paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Episodic Self-Imitation Learning with Hindsight,arxiv:2011.13467,"Episodic self-imitation learning, a novel self-imitation algorithm with a trajectory selection module and an adaptive loss function, is proposed to speed up reinforcement learning. Compared to the original self-imitation learning algorithm, which samples good state-action pairs from the experience replay buffer, our agent leverages entire episodes with hindsight to aid self-imitation learning. A selection module is introduced to filter uninformative samples from each episode of the update. The proposed method overcomes the limitations of the standard self-imitation learning algorithm, a transitions-based method which performs poorly in handling continuous control environments with sparse rewards. From the experiments, episodic self-imitation learning is shown to perform better than baseline on-policy algorithms, achieving comparable performance to state-of-the-art off-policy algorithms in several simulated robot control tasks. The trajectory selection module is shown to prevent the agent learning undesirable hindsight experiences. With the capability of solving sparse reward problems in continuous control settings, episodic self-imitation learning has the potential to be applied to real-world problems that have continuous action spaces, such as robot guidance and manipulation.",high,A4,primary_assignment,"Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning.",It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,true,"Tianhong Dai, Hengyan Liu, Anil Anthony Bharath",2020,arxiv:2011.13467 | paper:8157988646735776340,arxiv:2011.13467,8157988646735776340,cs.AI | cs.RO,q31-trajectory-rank,semantic-search,,,,29,A4,true,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2011.13467.json,true,complete,triaged,primary_assignment,A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q31-trajectory-rank.json | A6/raw-retrieval/q09-mech-segmentation.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A4/abstract-triage.jsonl,complete,1
Offline Learning from Demonstrations and Unlabeled Experience,arxiv:2011.13885,"Behavior cloning (BC) is often practical for robot learning because it allows a policy to be trained offline without rewards, by supervised learning on expert demonstrations. However, BC does not effectively leverage what we will refer to as unlabeled experience: data of mixed and unknown quality without reward annotations. This unlabeled data can be generated by a variety of sources such as human teleoperation, scripted policies and other agents on the same robot. Towards data-driven offline robot learning that can use this unlabeled experience, we introduce Offline Reinforced Imitation Learning (ORIL). ORIL first learns a reward function by contrasting observations from demonstrator and unlabeled trajectories, then annotates all data with the learned reward, and finally trains an agent via offline reinforcement learning. Across a diverse set of continuous control and simulated robotic manipulation tasks, we show that ORIL consistently outperforms comparable BC agents by effectively leveraging unlabeled experience.",high,A4,primary_assignment,"Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning.",It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,true,Konrad Zolna | Alexander Novikov | Ksenia Konyushkova | Caglar Gulcehre | Ziyu Wang | Yusuf Aytar | Misha Denil | Nando de Freitas | Scott Reed,2020,arxiv:2011.13885 | paper:1398826677212629428,arxiv:2011.13885,1398826677212629428,cs.LG | cs.AI | cs.RO | stat.ML,q01-direct | q31-trajectory-rank,semantic-search,general,32,54,29,A4,true,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q04-mislabeled.txt | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q01-direct.json | A4/raw/q31-trajectory-rank.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q27-found-offline-rl.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A4/abstract-triage.jsonl,complete,1
What Matters in Learning from Offline Human Demonstrations for Robot Manipulation,arxiv:2108.03298,"Imitating human demonstrations is a promising approach to endow robots with various manipulation capabilities. While recent advances have been made in imitation learning and batch (offline) reinforcement learning, a lack of open-source human datasets and reproducible learning methods make assessing the state of the field difficult. In this paper, we conduct an extensive study of six offline learning algorithms for robot manipulation on five simulated and three real-world multi-stage manipulation tasks of varying complexity, and with datasets of varying quality. Our study analyzes the most critical challenges when learning from offline human data for manipulation. Based on the study, we derive a series of lessons including the sensitivity to different algorithmic design choices, the dependence on the quality of the demonstrations, and the variability based on the stopping criteria due to the different objectives in training and evaluation. We also highlight opportunities for learning from human datasets, such as the ability to learn proficient policies on challenging, multi-stage tasks beyond the scope of current reinforcement learning methods, and the ability to easily scale to natural, real-world manipulation scenarios where only raw sensory signals are available. We have open-sourced our datasets and all algorithm implementations to facilitate future research and fair comparisons in learning from human demonstration data. Codebase, datasets, trained models, and more available at https://arise-initiative.github.io/robomimic-web/",high,A4,expansion_round_1,Uses data valuation or attribution to estimate example contribution to model or policy outcomes.,It directly informs curation of robot experience or a transferable policy-data loop.,true,"Ajay Mandlekar, Danfei Xu, Josiah Wong, Soroush Nasiriany, Chen Wang, Rohun Kulkarni, Li Fei-Fei, Silvio Savarese, Yuke Zhu, Roberto MartÃ­n-MartÃ­n",2021,arxiv:2108.03298 | paper:7032286529022162894,arxiv:2108.03298,7032286529022162894,cs.RO | cs.AI | cs.LG,3,related-paper-expansion,general,,,0.02346938775510204,A1,true,not-inspected,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2108.03298.json,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json | A4/expansion/expansion-registry.jsonl | A4/expansion/round2/registry.jsonl | A4/expansion/round3/registry.jsonl | A4/expansion/round5/registry.jsonl | A5/canonical-pool.jsonl | A5/expansion/raw/round2-references.json | A5/expansion/raw/round3-references.json | A5/expansion/raw/round3-similar.json | A5/paper-registry.json | A5/raw/q03-direct-hard.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q35-found-learn-failures.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
Influence Tuning: Demoting Spurious Correlations via Instance Attribution and Instance-Driven Updates,arxiv:2110.03212,"Among the most critical limitations of deep learning NLP models are their lack of interpretability, and their reliance on spurious correlations. Prior work proposed various approaches to interpreting the black-box models to unveil the spurious correlations, but the research was primarily used in human-computer interaction scenarios. It still remains underexplored whether or how such model interpretations can be used to automatically ""unlearn"" confounding features. In this work, we propose influence tuning--a procedure that leverages model interpretations to update the model parameters towards a plausible interpretation (rather than an interpretation that relies on spurious patterns in the data) in addition to learning to predict the task labels. We show that in a controlled setup, influence tuning can help deconfounding the model from spurious patterns in data, significantly outperforming baseline methods that use adversarial training.",high,A4,expansion_round_1,Uses data valuation or attribution to estimate example contribution to model or policy outcomes.,It directly informs curation of robot experience or a transferable policy-data loop.,true,,,arxiv:2110.03212 | paper:5801481752316626265,,,,,related-paper-expansion,,,,,A4,,,,,,triaged,expansion_round_1,A4/expansion/expansion-registry.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
Offline Reinforcement Learning with Implicit Q-Learning,arxiv:2110.06169,"Offline reinforcement learning requires reconciling two conflicting aims: learning a policy that improves over the behavior policy that collected the dataset, while at the same time minimizing the deviation from the behavior policy so as to avoid errors due to distributional shift. This trade-off is critical, because most current offline reinforcement learning methods need to query the value of unseen actions during training to improve the policy, and therefore need to either constrain these actions to be in-distribution, or else regularize their values. We propose an offline RL method that never needs to evaluate actions outside of the dataset, but still enables the learned policy to improve substantially over the best behavior in the data through generalization. The main insight in our work is that, instead of evaluating unseen actions from the latest policy, we can approximate the policy improvement step implicitly by treating the state value function as a random variable, with randomness determined by the action (while still integrating over the dynamics to avoid excessive optimism), and then taking a state conditional upper expectile of this random variable to estimate the value of the best actions in that state. This leverages the generalization capacity of the function approximator to estimate the value of the best available action at a given state without ever directly querying a Q-function with this unseen action. Our algorithm alternates between fitting this upper expectile value function and backing it up into a Q-function. Then, we extract the policy via advantage-weighted behavioral cloning. We dub our method implicit Q-learning (IQL). IQL demonstrates the state-of-the-art performance on D4RL, a standard benchmark for offline reinforcement learning. We also demonstrate that IQL achieves strong performance fine-tuning using online interaction after offline initialization.",high,A4,expansion_round_1,Connects trajectory or dataset composition to downstream policy or model behavior.,It directly informs curation of robot experience or a transferable policy-data loop.,true,,,arxiv:2110.06169 | paper:7851085670686022379,,,,,related-paper-expansion,,,,0.028577260665441927,A4,,,,,,triaged,expansion_round_1,A4/expansion/expansion-registry.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
Dataset Pruning: Reducing Training Data by Examining Generalization Influence,arxiv:2205.09329,"The great success of deep learning heavily relies on increasingly larger training data, which comes at a price of huge computational and infrastructural costs. This poses crucial questions that, do all training data contribute to model's performance? How much does each individual training sample or a sub-training-set affect the model's generalization, and how to construct the smallest subset from the entire training data as a proxy training set without significantly sacrificing the model's performance? To answer these, we propose dataset pruning, an optimization-based sample selection method that can (1) examine the influence of removing a particular set of training samples on model's generalization ability with theoretical guarantee, and (2) construct the smallest subset of training data that yields strictly constrained generalization gap. The empirically observed generalization gap of dataset pruning is substantially consistent with our theoretical expectations. Furthermore, the proposed method prunes 40% training examples on the CIFAR-10 dataset, halves the convergence time with only 1.3% test accuracy decrease, which is superior to previous score-based sample selection methods.",high,A4,expansion_round_1,Uses data valuation or attribution to estimate example contribution to model or policy outcomes.,It provides adjacent evidence for data-efficient training intelligence.,true,,2022,arxiv:2205.09329 | paper:7091559400066226833,,,,q16-data-centric,related-paper-expansion,,,,0.02558175373709354,A3,,,,,,triaged,expansion_round_1,A3/paper-registry.json | A3/raw/q16-data-centric.txt | A4/expansion/expansion-registry.jsonl | A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
Watch and Match: Supercharging Imitation with Regularized Optimal Transport,arxiv:2206.15469,"Imitation learning holds tremendous promise in learning policies efficiently for complex decision making problems. Current state-of-the-art algorithms often use inverse reinforcement learning (IRL), where given a set of expert demonstrations, an agent alternatively infers a reward function and the associated optimal policy. However, such IRL approaches often require substantial online interactions for complex control problems. In this work, we present Regularized Optimal Transport (ROT), a new imitation learning algorithm that builds on recent advances in optimal transport based trajectory-matching. Our key technical insight is that adaptively combining trajectory-matching rewards with behavior cloning can significantly accelerate imitation even with only a few demonstrations. Our experiments on 20 visual control tasks across the DeepMind Control Suite, the OpenAI Robotics Suite, and the Meta-World Benchmark demonstrate an average of 7.8X faster imitation to reach 90% of expert performance compared to prior state-of-the-art methods. On real-world robotic manipulation, with just one demonstration and an hour of online training, ROT achieves an average success rate of 90.1% across 14 tasks.",high,A4,primary_assignment,"Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning.",It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,true,,,arxiv:2206.15469 | paper:8289749313926202526,arxiv:2206.15469,8289749313926202526,,q31-trajectory-rank,semantic-search,,,,29,A4,,,,,,triaged,primary_assignment,A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q31-trajectory-rank.json,A4/abstract-triage.jsonl,complete,1
Contrastive Error Attribution for Finetuned Language Models,arxiv:2212.10722,"Recent work has identified noisy and misannotated data as a core cause of hallucinations and unfaithful outputs in Natural Language Generation (NLG) tasks. Consequently, identifying and removing these examples is a key open challenge in creating reliable NLG systems. In this work, we introduce a framework to identify and remove low-quality training instances that lead to undesirable outputs, such as faithfulness errors in text summarization. We show that existing approaches for error tracing, such as gradient-based influence measures, do not perform reliably for detecting faithfulness errors in NLG datasets. We overcome the drawbacks of existing error tracing methods through a new, contrast-based estimate that compares undesired generations to human-corrected outputs. Our proposed method can achieve a mean average precision of 0.93 at detecting known data errors across synthetic tasks with known ground truth, substantially outperforming existing approaches. Using this approach and re-training models on cleaned data leads to a 70% reduction in entity hallucinations on the NYT dataset and a 55% reduction in semantic errors on the E2E dataset.",high,A4,expansion_round_1,Uses data valuation or attribution to estimate example contribution to model or policy outcomes.,It provides adjacent evidence for data-efficient training intelligence.,true,,,arxiv:2212.10722 | paper:8395041927871187606,,,,,related-paper-expansion,,,,,A4,,,,,,triaged,expansion_round_1,A4/expansion/expansion-registry.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
Improving Behavioural Cloning with Positive Unlabeled Learning,arxiv:2301.11734,"Learning control policies offline from pre-recorded datasets is a promising avenue for solving challenging real-world problems. However, available datasets are typically of mixed quality, with a limited number of the trajectories that we would consider as positive examples; i.e., high-quality demonstrations. Therefore, we propose a novel iterative learning algorithm for identifying expert trajectories in unlabeled mixed-quality robotics datasets given a minimal set of positive examples, surpassing existing algorithms in terms of accuracy. We show that applying behavioral cloning to the resulting filtered dataset outperforms several competitive offline reinforcement learning and imitation learning baselines. We perform experiments on a range of simulated locomotion tasks and on two challenging manipulation tasks on a real robotic system; in these experiments, our method showcases state-of-the-art performance. Our website: https://sites.google.com/view/offline-policy-learning-pubc.",high,A4,primary_assignment,"Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning.",It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,true,Qiang Wang | Robert McCarthy | David Cordova Bulens | Kevin McGuinness | Noel E. O'Connor | Nico Gürtler | Felix Widmaier | Francisco Roldan Sanchez | Stephen J. Redmond,2023,arxiv:2301.11734 | paper:6078945623267100079,arxiv:2301.11734,6078945623267100079,cs.LG | cs.RO,q13-harmful-demo,semantic-search,false,73,43,25,A4,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q21-bad-segments.json | A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q04-mislabeled.txt | A3/round2-registry.json | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q13-harmful-demo.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/work/canonical-pool.jsonl,A4/abstract-triage.jsonl,complete,1
Simfluence: Modeling the Influence of Individual Training Examples by Simulating Training Runs,arxiv:2303.08114,"Training data attribution (TDA) methods offer to trace a model's prediction on any given example back to specific influential training examples. Existing approaches do so by assigning a scalar influence score to each training example, under a simplifying assumption that influence is additive. But in reality, we observe that training examples interact in highly non-additive ways due to factors such as inter-example redundancy, training order, and curriculum learning effects. To study such interactions, we propose Simfluence, a new paradigm for TDA where the goal is not to produce a single influence score per example, but instead a training run simulator: the user asks, ``If my model had trained on example z₁, then z₂, ..., then zn, how would it behave on ztest?''; the simulator should then output a simulated training run, which is a time series predicting the loss on ztest at every step of the simulated run. This enables users to answer counterfactual questions about what their model would have learned under different training curricula, and to directly see where in training that learning would occur. We present a simulator, Simfluence-Linear, that captures non-additive interactions and is often able to predict the spiky trajectory of individual example losses with surprising fidelity. Furthermore, we show that existing TDA methods such as TracIn and influence functions can be viewed as special cases of Simfluence-Linear. This enables us to directly compare methods in terms of their simulation accuracy, subsuming several prior TDA approaches to evaluation. In experiments on large language model (LLM) fine-tuning, we show that our method predicts loss trajectories with much higher accuracy than existing TDA methods (doubling Spearman's correlation and reducing mean-squared error by 75%) across several tasks, models, and training methods.",high,A4,primary_assignment,"Estimates how an individual training example changes a validation loss or downstream policy outcome, enabling example ranking or curation.",It supplies an explicit data-centric mechanism for deciding which examples matter to training or evaluation outcomes.,true,,,arxiv:2303.08114 | paper:4977084476624799327,arxiv:2303.08114,4977084476624799327,,q16-llm-attribution,semantic-search,,,,40,A4,,,,,,triaged,primary_assignment,A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q16-llm-attribution.json,A4/abstract-triage.jsonl,complete,1
TRAK: Attributing Model Behavior at Scale,arxiv:2303.14186,"The goal of data attribution is to trace model predictions back to training data. Despite a long line of work towards this goal, existing approaches to data attribution tend to force users to choose between computational tractability and efficacy. That is, computationally tractable methods can struggle with accurately attributing model predictions in non-convex settings (e.g., in the context of deep neural networks), while methods that are effective in such regimes require training thousands of models, which makes them impractical for large models or datasets. In this work, we introduce TRAK (Tracing with the Randomly-projected After Kernel), a data attribution method that is both effective and computationally tractable for large-scale, differentiable models. In particular, by leveraging only a handful of trained models, TRAK can match the performance of attribution methods that require training thousands of models. We demonstrate the utility of TRAK across various modalities and scales: image classifiers trained on ImageNet, vision-language models (CLIP), and language models (BERT and mT5). We provide code for using TRAK (and reproducing our work) at https://github.com/MadryLab/trak .",high,A4,expansion_round_1,Uses data valuation or attribution to estimate example contribution to model or policy outcomes.,It provides adjacent evidence for data-efficient training intelligence.,true,,2023,arxiv:2303.14186 | paper:2264415763854693399,,,,,related-paper-expansion,,,,0.020731707317073172,A3,,,,,,triaged,expansion_round_1,A3/paper-registry.json | A3/round2-registry.json | A4/expansion/expansion-registry.jsonl | A4/expansion/round2/registry.jsonl | A4/expansion/round3/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/expansion-triage.jsonl,complete,1
