pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
1624,arxiv:2602.20207,13,MEDIUM,A4,Golden Layers and Where to Find Them: Improved Knowledge Editing for Large Language Models Via Layer Gradient Analysis,arxiv:2602.20207,"Knowledge editing in Large Language Models (LLMs) aims to update the model's prediction for a specific query to a desired target while preserving its behavior on all other inputs. This process typically involves two stages: identifying the layer to edit and performing the parameter update. Intuitively, different queries may localize knowledge at different depths of the model, resulting in different sample-wise editing performance for a fixed editing layer. In this work, we hypothesize the existence of fixed golden layers that can achieve near-optimal editing performance similar to sample-wise optimal layers. To validate this hypothesis, we provide empirical evidence by comparing golden layers against ground-truth sample-wise optimal layers. Furthermore, we show that golden layers can be reliably identified using a proxy dataset and generalize effectively to unseen test set queries across datasets. Finally, we propose a novel method, namely Layer Gradient Analysis (LGA) that estimates golden layers efficiently via gradient-attribution, avoiding extensive trial-and-error across multiple editing runs. Extensive experiments on several benchmark datasets demonstrate the effectiveness and robustness of our LGA approach across different LLM types and various knowledge editing methods.",medium,A4,1,A4=medium,A4=Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,A4=It extends the A4 mechanism space with adjacent data-centric evidence.,A4=false,expansion_round_1,,,arxiv:2602.20207 | paper:2843396763785056764,,,,,,,A4,false,false,false,false,A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl
1637,arxiv:2603.00020,13,MEDIUM,A5,A User Study on the Suitability of Teleoperation Interfaces for Primitive Manipulation Tasks,arxiv:2603.00020,"The application of teleoperation to control robotic arms has been widely explored, and user-friendly teleoperation systems have been studied for facilitating higher performance and lower operational burden. To investigate the dominant factors in a practical teleoperation system, this study focused on the characteristics of an interface used to operate a robotic arm. The usability of an interface depends on the characteristics of the manipulation tasks to be completed; however, systematic comparisons of different interfaces across different tasks remain limited. In this study, we compared two widely used teleoperation interfaces, a 3D mouse and a VR controller, for two simple yet broadly applicable tasks with a six-degree-of-freedom (6DoF) robotic arm: repetitively pushing buttons and rotating knobs. Participants (N = 23) controlled a robotic arm with 6DoF to push buttons and rotate knobs as many times as possible in 3-minute trials. Each trial was followed by a NASA-TLX workload rating. The results showed a clear connection between the interface and task performance: the VR controller yielded higher performance for pushing buttons, whereas the 3D mouse performed better and was less demanding for knob rotation. These findings highlight the importance of considering dominant motion primitives of the task when designing practical teleoperation interfaces.",medium,A5,1,A5=medium,"A5=The usability of an interface depends on the characteristics of the manipulation tasks to be completed; however, systematic comparisons of different interfaces across different tasks remain limited.",A5=This weighting neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,A5=true,expansion_round_2,,,arxiv:2603.00020,arxiv:2603.00020,2459006564934391472,,,,,A5,false,false,false,false,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl
1650,arxiv:2603.04913,13,MEDIUM,A4,Beyond the Patch: Exploring Vulnerabilities of Visuomotor Policies via Viewpoint-Consistent 3D Adversarial Object,arxiv:2603.04913,"Neural network-based visuomotor policies enable robots to perform manipulation tasks but remain susceptible to perceptual attacks. For example, conventional 2D adversarial patches are effective under fixed-camera setups, where appearance is relatively consistent; however, their efficacy often diminishes under dynamic viewpoints from moving cameras, such as wrist-mounted setups, due to perspective distortions. To proactively investigate potential vulnerabilities beyond 2D patches, this work proposes a viewpoint-consistent adversarial texture optimization method for 3D objects through differentiable rendering. As optimization strategies, we employ Expectation over Transformation (EOT) with a Coarse-to-Fine (C2F) curriculum, exploiting distance-dependent frequency characteristics to induce textures effective across varying camera-object distances. We further integrate saliency-guided perturbations to redirect policy attention and design a targeted loss that persistently drives robots toward adversarial objects. Our comprehensive experiments show that the proposed method is effective under various environmental conditions, while confirming its black-box transferability and real-world applicability.",medium,A4,1,A4=medium,"A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",A4=It is directly or plausibly transferable to selecting robot experience for policy learning.,A4=true,expansion_round_1,,,arxiv:2603.04913 | paper:6514265074241762393,,paper:6514265074241762393,,72,,recent,A4,false,false,false,false,A4/expansion/round3/registry.jsonl | A5/canonical-pool.jsonl | A5/paper-registry.json,A4/expansion/all-new-expansion-triage.jsonl
1663,arxiv:2603.09056,13,HIGH,A3 | A4 | A8,Quality over Quantity: Demonstration Curation via Influence Functions for Data-Centric Robot Learning,arxiv:2603.09056,"Learning from demonstrations has emerged as a promising paradigm for end-to-end robot control, particularly when scaled to diverse and large datasets. However, the quality of demonstration data, often collected through human teleoperation, remains a critical bottleneck for effective data-driven robot learning. Human errors, operational constraints, and teleoperator variability introduce noise and suboptimal behaviors, making data curation essential yet largely manual and heuristic-driven. In this work, we propose Quality over Quantity (QoQ), a grounded and systematic approach to identifying high-quality data by defining data quality as the contribution of each training sample to reducing loss on validation demonstrations. To efficiently estimate this contribution, we leverage influence functions, which quantify the impact of individual training samples on model performance. We further introduce two key techniques to adapt influence functions for robot demonstrations: (i) using maximum influence across validation samples to capture the most relevant state-action pairs, and (ii) aggregating influence scores of state-action pairs within the same trajectory to reduce noise and improve data coverage. Experiments in both simulated and real-world settings show that QoQ consistently improves policy performances over prior data selection methods.",high,A3 | A4 | A8,3,A3=high | A4=high | A8=high,"A3=Influence functions estimate how each demonstration changes downstream policy return so examples can be ranked by behavioral value. | A4=Estimates how an individual training example changes a validation loss or downstream policy outcome, enabling example ranking or curation. | A8=Influence functions score how individual state-action samples change validation loss, then aggregate maximum influence within trajectories to select useful demonstrations.",A3=It directly connects demonstration selection to closed-loop robot outcomes instead of relying only on surface quality proxies. | A4=It offers a direct or transferable way to connect robot experience choices to learned policy behavior. | A8=It provides a policy-outcome-grounded usefulness measure rather than relying only on similarity or heuristic quality labels.,A3=true | A4=true | A8=true,primary_assignment,Haeone Lee | Taywon Min | Junsu Kim | Sinjae Kang | Fangchen Liu | Lerrel Pinto | Kimin Lee,2026,arxiv:2603.09056 | paper:3198982608089935996,arxiv:2603.09056,3198982608089935996,cs.LG | cs.RO,A8 | q01-direct | q02-direct | q02-synonyms | q05-synonyms | q06-trajectory-quality | q08-influence | q09-mechanism | q13-harmful-demo | q24-recent-quality | q27-recent | q33-recent-robot | q34-recent-attribution,firecrawl research search-papers | search-papers | semantic-search,false | recent,A3 | A4,false,false,false,false,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q12-compression.json | A2/raw/q42-2024-2025-subsequence.json | A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q02-synonyms.txt | A3/raw/q06-trajectory-quality.txt | A3/raw/q08-influence.txt | A3/raw/q24-recent-quality.txt | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl | A4/raw/q01-direct.json | A4/raw/q13-harmful-demo.json | A4/raw/q33-recent-robot.json | A4/raw/q34-recent-attribution.json | A5/canonical-pool.jsonl | A5/expansion/raw/round2-citers.json | A5/paper-registry.json | A7/raw/q11-scaling-laws.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q02-direct.json | A8/raw/q05-synonyms.json | A8/raw/q09-mechanism.json | A8/raw/q27-recent.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl | A8/work/expansion-pool.jsonl,A3/abstract-triage.jsonl | A4/abstract-triage.jsonl | A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
1676,arxiv:2603.13433,13,HIGH,A7,Spatially Grounded Long-Horizon Task Planning in the Wild,arxiv:2603.13433,"Recent advances in robot manipulation increasingly leverage Vision-Language Models (VLMs) for high-level reasoning, such as decomposing task instructions into sequential action plans expressed in natural language that guide downstream low-level motor execution. However, current benchmarks do not assess whether these plans are spatially executable, particularly in specifying the exact spatial locations where the robot should interact to execute the plan, limiting evaluation of real-world manipulation capability. To bridge this gap, we define a novel task of grounded planning and introduce GroundedPlanBench, a newly curated benchmark for spatially grounded long-horizon action planning in the wild. GroundedPlanBench jointly evaluates hierarchical sub-action planning and spatial action grounding (where to act), enabling systematic assessment of whether generated sub-actions are spatially executable for robot manipulation. We further introduce Video-to-Spatially Grounded Planning (V2GP), an automated data generation framework that leverages real-world robot video demonstrations to improve spatially grounded long-horizon planning. Our evaluations reveal that spatially grounded long-horizon planning remains a major bottleneck for current VLMs. Our results demonstrate that V2GP provides a promising approach for improving both action planning and spatial grounding performance, validated on our benchmark as well as through real-world robot manipulation experiments, advancing progress toward spatially actionable planning.",high,A7,1,A7=high,"A7=Recent advances in robot manipulation increasingly leverage Vision-Language Models (VLMs) for high-level reasoning, such as decomposing task instructions into sequential action plans expressed in natural language that guide downstream low-level motor execut...",A7=It helps diagnose or reduce behavior-distribution mismatch and spurious dependence under deployment shift.,A7=true,expansion_round_1,,,arxiv:2603.13433,,,,,citers,,A7,false,false,false,false,A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A7/work/expansion-triage.jsonl
1689,arxiv:2603.17850,13,HIGH,A1,ProbeFlow: Training-Free Adaptive Flow Matching for Vision-Language-Action Models,arxiv:2603.17850,"Recent Vision-Language-Action (VLA) models equipped with Flow Matching (FM) action heads achieve state-of-the-art performance in complex robot manipulation. However, the multi-step iterative ODE solving required by FM introduces inference latency that precludes responsive physical control. While current acceleration efforts optimize the Vision-Language Model (VLM) backbone, the action head bottleneck remains overlooked. To address this, we propose ProbeFlow, a training-free adaptive inference framework tai- lored for continuous robotic control. By evaluating geometric trajectory complexity via the cosine similarity between initial and lookahead velocity vectors, ProbeFlow dynamically sched- ules integration steps to prune redundant network evaluations. On the MetaWorld benchmark, it accelerates action decoding by 14.8x (reducing average steps from N = 50 to 2.6) and cuts end-to-end system latency by 2.8x without compromising the manipulation success rate. On the long-horizon LIBERO benchmark, the probe automatically allocates a denser schedule to navigate semantic bottlenecks, effectively resolving the flow solver delay. Real-world physical deployments confirm that ProbeFlow successfully mitigates action decoding latency while ensuring execution stability, offering a highly practical solution for low-latency continuous generative policies.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for ProbeFlow: Training-Free Adaptive Flow Matching for Vision-Language-Action Models.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2603.17850,arxiv:2603.17850,2938501511434376375,,,related-papers-round2,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
1702,arxiv:2603.27346,13,HIGH,A5,D-SPEAR: Dual-Stream Prioritized Experience Adaptive Replay for Stable Reinforcement Learning in Robotic Manipulation,arxiv:2603.27346,"Robotic manipulation remains challenging for reinforcement learning due to contact-rich dynamics, long horizons, and training instability. Although off-policy actor-critic algorithms such as SAC and TD3 perform well in simulation, they often suffer from policy oscillations and performance collapse in realistic settings, partly due to experience replay strategies that ignore the differing data requirements of the actor and the critic. We propose D-SPEAR: Dual-Stream Prioritized Experience Adaptive Replay, a replay framework that decouples actor and critic sampling while maintaining a shared replay buffer. The critic leverages prioritized replay for efficient value learning, whereas the actor is updated using low-error transitions to stabilize policy optimization. An adaptive anchor mechanism balances uniform and prioritized sampling based on the coefficient of variation of TD errors, and a Huber-based critic objective further improves robustness under heterogeneous reward scales. We evaluate D-SPEAR on challenging robotic manipulation tasks from the robosuite benchmark, including Block-Lifting and Door-Opening. Results demonstrate that D-SPEAR consistently outperforms strong off-policy baselines, including SAC, TD3, and DDPG, in both final performance and training stability, with ablation studies confirming the complementary roles of the actorside and critic-side replay streams.",high,A5,1,A5=high,"A5=Although off-policy actor-critic algorithms such as SAC and TD3 perform well in simulation, they often suffer from policy oscillations and performance collapse in realistic settings, partly due to experience replay strategies that ignore the differing data requirements of the.","A5=It informs which stored transitions or demonstrations should be replayed more often when sparse reward, rarity, or learning progress matters.",A5=true,primary_assignment,"Yu Zhang, Karl Mason",,arxiv:2603.27346 | paper:5136772124119058400,arxiv:2603.27346,paper:5136772124119058400,cs.AI | cs.LG | cs.RO,13 | 24 | 26 | 36 | 4 | 50 | 57 | 58 | 63 | 65 | 8,search-papers,foundational | general | recent,A5,false,false,false,false,A4/canonical-registry.jsonl | A4/raw/q26-per-replay.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q04-direct-replay.json | A5/raw/q08-syn-replay.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl
1715,arxiv:2604.12509,13,HIGH,A5,Whole-Body Mobile Manipulation using Offline Reinforcement Learning on Sub-optimal Controllers,arxiv:2604.12509,"Mobile Manipulation (MoMa) of articulated objects, such as opening doors, drawers, and cupboards, demands simultaneous, whole-body coordination between a robot's base and arms. Classical whole-body controllers (WBCs) can solve such problems via hierarchical optimization, but require extensive hand-tuned optimization and remain brittle. Learning-based methods, on the other hand, show strong generalization capabilities but typically rely on expensive whole-body teleoperation data or heavy reward engineering. We observe that even a sub-optimal WBC is a powerful structural prior: it can be used to collect data in a constrained, task-relevant region of the state-action space, and its behavior can still be improved upon using offline reinforcement learning. Building on this, we propose WHOLE-MoMa, a two-stage pipeline that first generates diverse demonstrations by randomizing a lightweight WBC, and then applies offline RL to identify and stitch together improved behaviors via a reward signal. To support the expressive action-chunked diffusion policies needed for complex coordination tasks, we extend offline implicit Q-learning with Q-chunking for chunk-level critic evaluation and advantage-weighted policy extraction. On three tasks of increasing difficulty using a TIAGo++ mobile manipulator in simulation, WHOLE-MoMa significantly outperforms WBC, behavior cloning, and several offline RL baselines. Policies transfer directly to the real robot without finetuning, achieving 80% success in bimanual drawer manipulation and 68% in simultaneous cupboard opening and object placement, all without any teleoperated or real-world training data.",high,A5,1,A5=high,"A5=Building on this, we propose WHOLE-MoMa, a two-stage pipeline that first generates diverse demonstrations by randomizing a lightweight WBC, and then applies offline RL to identify and stitch together improved behaviors via a reward signal.","A5=It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",A5=true,primary_assignment,"Snehal Jauhri, Vignesh Prasad, Georgia Chalvatzaki",,arxiv:2604.12509 | paper:775111386804903338,,paper:775111386804903338,cs.CV | cs.RO,16,search-papers,general,A5,false,false,false,false,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl
1728,arxiv:2604.27792,13,HIGH,A7,Motubrain: An Advanced World Action Model for Robot Control,arxiv:2604.27792,"Vision-Language-Action (VLA) models generalize semantically well but often lack fine-grained modeling of world dynamics. We present Motubrain, a unified World Action Model that jointly models video and action under a UniDiffuser formulation with a three-stream Mixture-of-Transformers architecture. A single model supports policy learning, world modeling, video generation, inverse dynamics, and joint video-action prediction, while scaling to heterogeneous multimodal data such as video-only, task-agnostic, and cross-embodiment robot data. Building on Motus, Motubrain further introduces unified multiview modeling, an independent text stream for stronger language-action coupling, a shared cross-embodiment action representation, and an efficient post-training and deployment recipe for long-horizon real-world control. Our inference stack combines step reduction, compilation, FP8 quantization, DiT caching, V2A-style action-only inference, and real-time chunked closed-loop execution, achieving over 50x speedup over a naive baseline and up to 11 Hz inference. Experimentally, Motubrain achieves 95.8% and 96.1% average success on RoboTwin 2.0 under clean and randomized settings, respectively, attains the strongest reported EWMScore in our WorldArena comparison, and adapts to new humanoid embodiments with only 50--100 trajectories. These results show that unified world action models can scale in generality, predictive accuracy, and real-world deployability.",high,A7,1,A7=high,"A7=Jointly models video and action across video-only, task-agnostic, and cross-embodiment sources using shared representations and efficient closed-loop control.",A7=It tests whether world-model supervision can absorb heterogeneous data and improve long-horizon generalization.,A7=true,primary_assignment,"Motubrain Team, Chendong Xiang, Fan Bao, Haitian Liu, Hengkai Tan, Hongzhe Bi, James Li, Jiabao Liu, Jingrui Pang, Kiro Jing, Louis Liu, Mengchen Cai, Rongxu Cui, Ruowen Zhao, Runqing Wang, Shuhe Huang, Yao Feng, Yinze Rong, Zeyuan Wang, Jun Zhu",2026,arxiv:2604.27792,arxiv:2604.27792,4110873995013937572,cs.RO,q30-vla-data | q35-recent-vla,search-papers,recent,A7,false,true,true,false,A4/canonical-registry.jsonl | A4/raw/q30-vla-data.json | A4/raw/q35-recent-vla.json | A7/raw/q31-recent-heterogeneous.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1741,arxiv:2605.18814,13,HIGH,A4,"How Faithful Is Trajectory-Based Data Attribution? Error Sources, Remedies, and Practical Guidelines",arxiv:2605.18814,"Trajectory-based data attribution methods estimate the influence of training samples on model predictions by unrolling the training trajectory. They are widely used in applications such as data selection, data valuation, and model diagnosis, but there is a lack of comprehensive error analysis of these methods, raising concerns about method faithfulness and hindering reliable deployment. In this work, we provide the first systematic analysis of error sources in trajectory-based data attribution, together with concrete remedies to mitigate them and practical guidelines for downstream use. We organize the total error into three categories, config-level, algorithm-level, and system-level. We make three contributions. First, we identify optimizer mismatch as the dominant config-level error: existing methods derive their attribution under the assumption of SGD, even for models trained with the modern de facto optimizer AdamW. We propose AdamW-influence to fully account for AdamW's optimization dynamics, yielding improvements from 10% to over 300% in Spearman correlation between estimated and ground-truth influence across four settings spanning MLP, CNN, GPT-2, and Llama 3.2-1B. Second, we isolate the remaining algorithm-level error arising from the first-order Taylor approximation, identify the learning rate and trajectory length as factors governing the error magnitude, and derive a closed-form error proxy that can be evaluated along the original trajectory without retraining. Third, we translate these insights into practical guidelines for data selection by unifying offline and online strategies under a K-step look-ahead framework. Under this framework, online selection with a short horizon often matches or exceeds offline, and the optimal horizon can be tuned jointly with the learning rate. Together, these results turn the framework into an actionable selection recipe for practitioners.",high,A4,1,A4=high,"A4=Assigns a value or contribution score to training data so useful, harmful, or complementary examples can be retained or reweighted.",A4=It supplies an explicit data-centric mechanism for deciding which examples matter to training or evaluation outcomes.,A4=true,primary_assignment,,,arxiv:2605.18814 | paper:3378991819259775622,arxiv:2605.18814,3378991819259775622,,q14-attribution-failures | q39-recent-llm,semantic-search,,A4,false,false,false,false,A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q14-attribution-failures.json | A4/raw/q39-recent-llm.json,A4/abstract-triage.jsonl
1754,arxiv:2605.30957,13,HIGH,A6,RDGen: Demonstration Generation for High-Quality Robot Learning via Reinforcement Learning,arxiv:2605.30957,"Vision-Language-Action (VLA) models have emerged as a promising paradigm for general-purpose robot control. However, their performance remains fundamentally constrained by the availability of high-quality robot trajectory data. In current robot learning practice, such data are primarily collected through human teleoperation, which is labor-intensive, costly, and difficult to scale. In this paper, we propose RDGen, a sim-to-real reinforcement learning framework for generating high-quality robot demonstrations. Rather than employing reinforcement learning solely as the final control policy, RDGen leverages trained RL policies as a structured trajectory generator. The system consists of a VLM-based task parser that identifies task-relevant objects, a Grounding DINO-based object localizer, and an RL policy transferred from simulation to the real robot. Successful rollouts are then harvested as clean, high-quality demonstrations for downstream VLA training, while the simulation stage further provides a scalable source of additional trajectories at little marginal cost. Experiments on a pick-and-place task demonstrate that the transferred RL policy achieves a high task success rate. Compared with human teleoperation, RDGen produces significantly smoother trajectories and yields superior downstream VLA performance. These results indicate that RL-generated demonstrations can serve as more reliable and consistent supervisory signals for robot policy learning.",high,A6,1,A6=high,"A6=Uses data-quality estimates, filtering, weighting, or offline reinforcement learning to extract signal from suboptimal demonstrations.",A6=Directly informs how a robot data loop can learn from heterogeneous and imperfect trajectories.,A6=true,primary_assignment,"Zijian Zhu, Menglin Zou, Zhuang Li, Yaojie Tu, Xinhai Sun",2026,arxiv:2605.30957,arxiv:2605.30957,3918778872392948530,cs.RO,q07-syn-subsequences,search-papers,general | recent,A6,true,true,false,false,A4/canonical-registry.jsonl | A4/raw/q33-recent-robot.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A5/raw/q02-direct-curriculum.json | A6/raw-retrieval/q07-syn-subsequences.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/raw/q37-trajectory-composition.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q02-direct.json | A8/work/canonical-pool.jsonl,A6/triage.jsonl
1767,arxiv:2606.12365,13,HIGH,A3 | A5 | A6,Ambient Diffusion Policy: Imitation Learning from Suboptimal Data in Robotics,arxiv:2606.12365,"We propose Ambient Diffusion Policy, a simple and principled method for imitation learning from suboptimal data in robotics. High-quality, task-specific robot data is expensive and time-consuming to collect, while suboptimal datasets with lower-quality or out-of-distribution demonstrations are abundant. Existing methods that co-train on both data sources in robotics often fail to separate the meaningful and the harmful features in the suboptimal samples. In contrast, our method extracts only the useful features by introducing a new axis to co-training in robotics: noise-dependent data usage. Ambient Diffusion Policy restricts the contribution of suboptimal data during training to only the high and low diffusion times. To rigorously justify our approach, we first observe that robot action data exhibits a spectral power law. This induces two important properties on the optimal Diffusion Policy that we exploit: a global-to-local hierarchy and locality. We theoretically formalize this discussion using a simplified model. Our experiments validate Ambient Diffusion Policy on four types of suboptimal action data (noisy trajectories, sim-to-real gap, task mismatch, and large-scale data mixtures) across six tasks. The results show that it effectively learns from arbitrary sources of suboptimal data. Notably, it outperforms existing co-training baselines by up to 33% when scaled to Open X-Embodiment - a large dataset with heterogeneous data quality and unstructured distribution shifts. Overall, Ambient Diffusion Policy increases the utility of suboptimal demonstrations and expands the set of usable data sources in robotics.",high,A3 | A5 | A6,3,A3=high | A5=high | A6=high,"A3=Noise-dependent co-training separates useful features from harmful features in suboptimal robot demonstrations. | A5=High-quality, task-specific robot data is expensive and time-consuming to collect, while suboptimal datasets with lower-quality or out-of-distribution demonstrations are abundant. | A6=Uses data-quality estimates, filtering, weighting, or offline reinforcement learning to extract signal from suboptimal demonstrations.","A3=It offers a way to retain information in imperfect data while reducing the policy damage caused by its corrupting components. | A5=It informs adaptive control of task and data-mixture proportions so policy training can respond to coverage, loss, or capability gaps. | A6=Directly informs how a robot data loop can learn from heterogeneous and imperfect trajectories.",A3=true | A5=true | A6=true,primary_assignment,"Adam Wei, Nicholas Pfaff, Thomas Cohn, Arif Kerem DayÄ±, Constantinos Daskalakis, Giannis Daras, Russ Tedrake",2026,arxiv:2606.12365 | paper:6239267019367308728,arxiv:2606.12365,6239267019367308728,cs.AI | cs.RO,22 | 28 | 5 | 62 | q01-direct | q05-syn-suboptimal-demo | q07-harmful-data | q23-recent-noisy-il | q33-recent-diffusion-recovery,firecrawl research search-papers | search-papers,general | recent,A3 | A5 | A6,true,true,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q01-direct.txt | A3/raw/q07-harmful-data.txt | A3/raw/q23-recent-noisy-il.txt | A4/canonical-registry.jsonl | A4/raw/q01-direct.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q05-direct-mixture.json | A5/read-manifest.json | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q33-recent-diffusion-recovery.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/raw/q06-shift.json | A7/raw/q16-policy-shift.json | A7/raw/q34-recent-shift.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A3/abstract-triage.jsonl | A5/assigned-abstracts.jsonl | A6/triage.jsonl
1780,arxiv:2606.22113,13,HIGH,A7,KITE: Decoupling Kinematics and Interaction for Zero-Shot Cross-Embodiment Manipulation,arxiv:2606.22113,"Generalizing manipulation policies across robot embodiments remains difficult because standard policies entangle task reasoning with embodiment-specific motor control. We study zero-shot cross-embodiment manipulation, where a policy trained on source embodiments must be deployed on a structurally different target embodiment without additional task demonstrations. We introduce Kinematic Interaction Transfer across Embodiments (KITE), which decouples manipulation into embodiment-agnostic task reasoning and embodiment-specific motor control, connected through a learned latent representation of interaction intent based on contact patterns. Task reasoning is performed by a shared policy that predicts latent intents from source demonstrations, while motor control is performed by an intent-conditioned action decoder learned from each embodiment's kinematic model. With KITE, adaptation to a new embodiment requires only training a new action decoder using its kinematic model, without recollecting demonstration data. We evaluate KITE on three manipulation tasks spanning transfer between parallel grippers, dexterous hands, and composite embodiments. KITE consistently achieves zero-shot transfer to structurally different target embodiments, outperforming state-of-the-art baselines in transfer success and task-embodiment scope.",high,A7,1,A7=high,A7=Separates shared interaction-intent reasoning from embodiment-specific kinematic decoders conditioned on contact patterns.,A7=It identifies a reusable behavior abstraction that can transfer without recollecting target-task demonstrations.,A7=true,primary_assignment,"Qianxu Wang, Kuan Fang",2026,arxiv:2606.22113,arxiv:2606.22113,7434120424009548270,cs.AI | cs.RO,,search-papers,foundational | recent,A7,false,true,true,false,A7/raw/q07-multitask.json | A7/raw/q08-transfer.json | A7/raw/q27-cross-embodiment-foundation.json | A7/raw/q38-shared-policy.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
