pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
134,arxiv:1703.00121,5,MEDIUM,A4,Remote Sensing Image Scene Classification: Benchmark and State of the Art,arxiv:1703.00121,"Remote sensing image scene classification plays an important role in a wide range of applications and hence has been receiving remarkable attention. During the past years, significant efforts have been made to develop various datasets or present a variety of approaches for scene classification from remote sensing images. However, a systematic review of the literature concerning datasets and methods for scene classification is still lacking. In addition, almost all existing datasets have a number of limitations, including the small scale of scene classes and the image numbers, the lack of image variations and diversity, and the saturation of accuracy. These limitations severely limit the development of new approaches especially deep learning-based methods. This paper first provides a comprehensive review of the recent progress. Then, we propose a large-scale dataset, termed ""NWPU-RESISC45"", which is a publicly available benchmark for REmote Sensing Image Scene Classification (RESISC), created by Northwestern Polytechnical University (NWPU). This dataset contains 31,500 images, covering 45 scene classes with 700 images in each class. The proposed NWPU-RESISC45 (i) is large-scale on the scene classes and the total image number, (ii) holds big variations in translation, spatial resolution, viewpoint, object pose, illumination, background, and occlusion, and (iii) has high within-class diversity and between-class similarity. The creation of this dataset will enable the community to develop and evaluate various data-driven algorithms. Finally, several representative methods are evaluated using the proposed dataset and the results are reported as a useful baseline for future research.",medium,A4,1,A4=medium,"A4=Chooses examples using uncertainty, diversity, information gain, or expected utility.",A4=It directly informs curation of robot experience or a transferable policy-data loop.,A4=true,expansion_round_1,,,arxiv:1703.00121 | paper:1120882779621621204,,,,,related-paper-expansion,,A4,false,false,false,false,A4/expansion/expansion-registry.jsonl,A4/expansion/expansion-triage.jsonl
147,arxiv:1703.05407,5,HIGH,A5 | A8,Intrinsic Motivation and Automatic Curricula via Asymmetric Self-Play,arxiv:1703.05407,"We describe a simple scheme that allows an agent to learn about its environment in an unsupervised manner. Our scheme pits two versions of the same agent, Alice and Bob, against one another. Alice proposes a task for Bob to complete; and then Bob attempts to complete the task. In this work we will focus on two kinds of environments: (nearly) reversible environments and environments that can be reset. Alice will ""propose"" the task by doing a sequence of actions and then Bob must undo or repeat them, respectively. Via an appropriate reward structure, Alice and Bob automatically generate a curriculum of exploration, enabling unsupervised training of the agent. When Bob is deployed on an RL task within the environment, this unsupervised training reduces the number of supervised episodes needed to learn, and in some cases converges to a higher reward.",high,A5 | A8,2,A5=low | A8=high,A5=Alice proposes a task for Bob to complete; and then Bob attempts to complete the task. | A8=Asymmetric self-play generates progressively harder goals by having one agent propose tasks that challenge the other agent.,A5=The expansion tests whether this curriculum mechanism adds a reusable way to control which robot experience influences policy training. | A8=It provides an automatic curriculum for selecting novel but learnable fleet experiences.,A5=false | A8=true,expansion_round_1 | expansion_round_2,,,arxiv:1703.05407 | paperid:265848840405736370,arxiv:1703.05407,265848840405736370,,,,,A5 | A8,false,false,false,true,A5/expansion/raw/round1-references.json | A8/work/expansion-round2-novel.jsonl,A5/expansion/round1-triage.jsonl | A8/work/expansion-round2-triage.jsonl
160,arxiv:1704.06888,5,HIGH,A1 | A8,Time-Contrastive Networks: Self-Supervised Learning from Video,arxiv:1704.06888,"We propose a self-supervised approach for learning representations and robotic behaviors entirely from unlabeled videos recorded from multiple viewpoints, and study how this representation can be used in two robotic imitation settings: imitating object interactions from videos of humans, and imitating human poses. Imitation of human behavior requires a viewpoint-invariant representation that captures the relationships between end-effectors (hands or robot grippers) and the environment, object attributes, and body pose. We train our representations using a metric learning loss, where multiple simultaneous viewpoints of the same observation are attracted in the embedding space, while being repelled from temporal neighbors which are often visually similar but functionally different. In other words, the model simultaneously learns to recognize what is common between different-looking images, and what is different between similar-looking images. This signal causes our model to discover attributes that do not change across viewpoint, but do change across time, while ignoring nuisance variables such as occlusions, motion blur, lighting and background. We demonstrate that this representation can be used by a robot to directly mimic human poses without an explicit correspondence, and that it can be used as a reward function within a reinforcement learning algorithm. While representations are learned from an unlabeled collection of task-related videos, robot behaviors such as pouring are learned by watching a single 3rd-person demonstration by a human. Reward functions obtained by following the human demonstrations under the learned representation enable efficient reinforcement learning that is practical for real-world robotic systems. Video results, open-source code and dataset are available at https://sermanet.github.io/imitate",high,A1 | A8,2,A1=high | A8=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Time-Contrastive Networks: Self-Supervised Learning from Video. | A8=Metric learning attracts synchronized multiview observations and repels temporal neighbors to learn viewpoint-invariant, temporally discriminative representations.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training. | A8=It demonstrates how representation quality can preserve task-relevant geometry while discarding nuisance variation for imitation and RL.",A1=true | A8=true,expansion_round_1 | primary_assignment,,2017,arxiv:1704.06888,arxiv:1704.06888,4729283313628431641,,A8 | contrastive temporal distance skill boundary detection robotics | q01-direct | self-supervised representation learning temporal segmentation robot trajectories,related-references | search-papers,true,A1,false,false,false,false,A1/expansion-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q10-self-supervised.json | A2/raw/q14-contrastive.json | A8/raw/q01-direct.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A1/expansion-triage.jsonl | A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
173,arxiv:1706.05064,5,HIGH,A2,Zero-Shot Task Generalization with Multi-Task Deep Reinforcement Learning,arxiv:1706.05064,"As a step towards developing zero-shot task generalization capabilities in reinforcement learning (RL), we introduce a new RL problem where the agent should learn to execute sequences of instructions after learning useful skills that solve subtasks. In this problem, we consider two types of generalizations: to previously unseen instructions and to longer sequences of instructions. For generalization over unseen instructions, we propose a new objective which encourages learning correspondences between similar subtasks by making analogies. For generalization over sequential instructions, we present a hierarchical architecture where a meta controller learns to use the acquired skills for executing the instructions. To deal with delayed reward, we propose a new neural architecture in the meta controller that learns when to update the subtask, which makes learning more efficient. Experimental results on a stochastic 3D domain show that the proposed ideas are crucial for generalization to longer instructions as well as unseen instructions.",high,A2,1,A2=high,"A2=Finds event, phase, or subtask boundaries by modeling temporal changes in observations, dynamics, language, or latent sequence variables.",A2=The mechanism connects temporal structure to data selection or learning efficiency in the Program A loop.,A2=true,expansion_round_1,,2017,arxiv:1706.05064,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
186,arxiv:1708.05144,5,MEDIUM,A3,Scalable trust-region method for deep reinforcement learning using Kronecker-factored approximation,arxiv:1708.05144,"In this work, we propose to apply trust region optimization to deep reinforcement learning using a recently proposed Kronecker-factored approximation to the curvature. We extend the framework of natural policy gradient and propose to optimize both the actor and the critic using Kronecker-factored approximate curvature (K-FAC) with trust region; hence we call our method Actor Critic using Kronecker-Factored Trust Region (ACKTR). To the best of our knowledge, this is the first scalable trust region natural gradient method for actor-critic methods. It is also a method that learns non-trivial task",medium,A3,1,A3=medium,"A3=The paper develops or evaluates Scalable trust-region method for deep reinforcement learning using Kronecker-factored approximation, providing an adjacent mechanism for robust learning, attribution, evaluation, or data selection.","A3=It may transfer to robot experience curation or training intelligence, but its direct relevance requires verification.",A3=false,expansion_round_1,,2017,arxiv:1708.05144,,,,,firecrawl research related-papers,,A3,false,false,false,false,A3/expansion-registry.json | A3/paper-registry.json,A3/expansion-triage.jsonl
199,arxiv:1710.09767,5,HIGH,A2,Meta Learning Shared Hierarchies,arxiv:1710.09767,"We develop a metalearning approach for learning hierarchically structured policies, improving sample efficiency on unseen tasks through the use of shared primitives---policies that are executed for large numbers of timesteps. Specifically, a set of primitives are shared within a distribution of tasks, and are switched between by task-specific policies. We provide a concrete metric for measuring the strength of such hierarchies, leading to an optimization problem for quickly reaching high reward on unseen tasks. We then present an algorithm to solve this problem end-to-end through the use of any off-the-shelf reinforcement learning method, by repeatedly sampling new tasks and resetting task-specific policies. We successfully discover meaningful motor primitives for the directional movement of four-legged robots, solely by interacting with distributions of mazes. We also demonstrate the transferability of primitives to solve long-timescale sparse-reward obstacle courses, and we enable 3D humanoid robots to robustly walk and crawl with the same policy.",high,A2,1,A2=high,A2=Discovers reusable temporal structure in sequential experience for downstream decision making or policy learning.,"A2=The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",A2=true,expansion_round_1,,2017,arxiv:1710.09767,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
212,arxiv:1802.01557,5,HIGH,A1 | A4 | A5,One-Shot Imitation from Observing Humans via Domain-Adaptive Meta-Learning,arxiv:1802.01557,"Humans and animals are capable of learning a new behavior by observing others perform the skill just once. We consider the problem of allowing a robot to do the same -- learning from a raw video pixels of a human, even when there is substantial domain shift in the perspective, environment, and embodiment between the robot and the observed human. Prior approaches to this problem have hand-specified how human and robot actions correspond and often relied on explicit human pose detection systems. In this work, we present an approach for one-shot learning from a video of a human by using human and robot demonstration data from a variety of previous tasks to build up prior knowledge through meta-learning. Then, combining this prior knowledge and only a single video demonstration from a human, the robot can perform the task that the human demonstrated. We show experiments on both a PR2 arm and a Sawyer arm, demonstrating that after meta-learning, the robot can learn to place, push, and pick-and-place new objects using just one video of a human performing the manipulation.",high,A1 | A4 | A5,3,A1=high | A4=medium | A5=medium,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for One-Shot Imitation from Observing Humans via Domain-Adaptive Meta-Learning. | A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility. | A5=In this work, we present an approach for one-shot learning from a video of a human by using human and robot demonstration data from a variety of previous tasks to build up prior knowledge through meta-learning.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training. | A4=It is directly or plausibly transferable to selecting robot experience for policy learning. | A5=The expansion tests whether this adaptive mixture mechanism adds a reusable way to control which robot experience influences policy training.",A1=true | A4=false | A5=true,expansion_round_1 | expansion_round_2,,,arxiv:1802.01557 | paper:3272871769594844662,arxiv:1802.01557,3272871769594844662,,,related-papers-round2,,A1,false,false,false,true,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A4/expansion/round4/registry.jsonl | A5/expansion/raw/round1-references.json,A1/expansion-round2-triage.jsonl | A4/expansion/all-new-expansion-triage.jsonl | A5/expansion/round1-triage.jsonl
225,arxiv:1803.10122,5,MEDIUM,A4,World Models,arxiv:1803.10122,"We explore building generative neural network models of popular reinforcement learning environments. Our world model can be trained quickly in an unsupervised manner to learn a compressed spatial and temporal representation of the environment. By using features extracted from the world model as inputs to an agent, we can train a very compact and simple policy that can solve the required task. We can even train our agent entirely inside of its own hallucinated dream generated by its world model, and transfer this policy back into the actual environment. An interactive version of this paper is available at https://worldmodels.github.io/",medium,A4,1,A4=medium,"A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",A4=It is directly or plausibly transferable to selecting robot experience for policy learning.,A4=false,expansion_round_1,,,arxiv:1803.10122 | paper:7625479787946419703,,,,,,,A4,false,false,false,false,A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl
238,arxiv:1806.04166,5,HIGH,A1,Learning to Decompose and Disentangle Representations for Video Prediction,arxiv:1806.04166,"Our goal is to predict future video frames given a sequence of input frames. Despite large amounts of video data, this remains a challenging task because of the high-dimensionality of video frames. We address this challenge by proposing the Decompositional Disentangled Predictive Auto-Encoder (DDPAE), a framework that combines structured probabilistic models and deep networks to automatically (i) decompose the high-dimensional video that we aim to predict into components, and (ii) disentangle each component to have low-dimensional temporal dynamics that are easier to predict. Crucially, with an appropriately specified generative model of video frames, our DDPAE is able to learn both the latent decomposition and disentanglement without explicit supervision. For the Moving MNIST dataset, we show that DDPAE is able to recover the underlying components (individual digits) and disentanglement (appearance and location) as we would intuitively do. We further demonstrate that DDPAE can be applied to the Bouncing Balls dataset involving complex interactions between multiple objects to predict the video frame directly from the pixels and recover physical states without explicit supervision.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Learning to Decompose and Disentangle Representations for Video Prediction.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:1806.04166,arxiv:1806.04166,721362248846174475,,,related-papers-round2 | related-papers-round3,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
251,arxiv:1809.08875,5,HIGH,A1,A Probabilistic Semi-Supervised Approach to Multi-Task Human Activity Modeling,arxiv:1809.08875,"Human behavior is a continuous stochastic spatio-temporal process which is governed by semantic actions and affordances as well as latent factors. Therefore, video-based human activity modeling is concerned with a number of tasks such as inferring current and future semantic labels, predicting future continuous observations as well as imagining possible future label and feature sequences. In this paper we present a semi-supervised probabilistic deep latent variable model that can represent both discrete labels and continuous observations as well as latent dynamics over time. This allows the model to solve several tasks at once without explicit fine-tuning. We focus here on the tasks of action classification, detection, prediction and anticipation as well as motion prediction and synthesis based on 3D human activity data recorded with Kinect. We further extend the model to capture hierarchical label structure and to model the dependencies between multiple entities, such as a human and objects. Our experiments demonstrate that our principled approach to human activity modeling can be used to detect current and anticipate future semantic labels and to predict and synthesize future label and feature sequences. When comparing our model to state-of-the-art approaches, which are specifically designed for e.g. action classification, we find that our probabilistic formulation outperforms or is comparable to these task specific models.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for A Probabilistic Semi-Supervised Approach to Multi-Task Human Activity Modeling.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:1809.08875,arxiv:1809.08875,5371184013696935969,,,related-papers-round2 | related-papers-round3,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
264,arxiv:1811.02790,5,HIGH,A4 | A5 | A7 | A8,RoboTurk: A Crowdsourcing Platform for Robotic Skill Learning through Imitation,arxiv:1811.02790,"Imitation Learning has empowered recent advances in learning robotic manipulation tasks by addressing shortcomings of Reinforcement Learning such as exploration and reward specification. However, research in this area has been limited to modest-sized datasets due to the difficulty of collecting large quantities of task demonstrations through existing mechanisms. This work introduces RoboTurk to address this challenge. RoboTurk is a crowdsourcing platform for high quality 6-DoF trajectory based teleoperation through the use of widely available mobile devices (e.g. iPhone). We evaluate RoboTurk on three manipulation tasks of varying timescales (15-120s) and observe that our user interface is statistically similar to special purpose hardware such as virtual reality controllers in terms of task completion times. Furthermore, we observe that poor network conditions, such as low bandwidth and high delay links, do not substantially affect the remote users' ability to perform task demonstrations successfully on RoboTurk. Lastly, we demonstrate the efficacy of RoboTurk through the collection of a pilot dataset; using RoboTurk, we collected 137.5 hours of manipulation data from remote workers, amounting to over 2200 successful task demonstrations in 22 hours of total system usage. We show that the data obtained through RoboTurk enables policy learning on multi-step manipulation tasks with sparse rewards and that using larger quantities of demonstrations during policy learning provides benefits in terms of both learning consistency and final performance. For additional results, videos, and to download our pilot dataset, visit http://roboturk.stanford.edu/roboturk.stanford.edu",high,A4 | A5 | A7 | A8,4,A4=medium | A5=high | A7=medium | A8=high,"A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility. | A5=Imitation Learning has empowered recent advances in learning robotic manipulation tasks by addressing shortcomings of Reinforcement Learning such as exploration and reward specification. | A7=Imitation Learning has empowered recent advances in learning robotic manipulation tasks by addressing shortcomings of Reinforcement Learning such as exploration and reward specification. | A8=A teleoperation interface captures standardized demonstrations at scale and records task, operator, and execution metadata for reusable skill learning.","A4=It is directly or plausibly transferable to selecting robot experience for policy learning. | A5=This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training. | A7=It informs how data quantity, composition, or offline experience should affect policy training. | A8=It demonstrates how structured metadata and broad human collection can increase fleet dataset coverage while retaining provenance.",A4=false | A5=true | A7=true | A8=true,expansion_round_1 | expansion_round_2,,,arxiv:1811.02790 | paper:1286625031619677930 | paperid:1286625031619677930,arxiv:1811.02790,1286625031619677930,,,references | related-papers,,A4 | A5 | A7 | A8,false,false,false,true,A4/expansion/round2/registry.jsonl | A4/expansion/round3/registry.jsonl | A4/expansion/round5/registry.jsonl | A5/expansion/raw/round2-references.json | A7/work/expansion-read-manifest.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A4/expansion/all-new-expansion-triage.jsonl | A5/expansion/round2-triage.jsonl | A7/work/expansion-triage.jsonl | A8/work/expansion-triage.jsonl
