pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
1612,arxiv:2602.16444,1,HIGH,A4 | A6 | A7,RoboGene: Boosting VLA Pre-training via Diversity-Driven Agentic Framework for Real-World Task Generation,arxiv:2602.16444,"The pursuit of general-purpose robotic manipulation is hindered by the scarcity of diverse, real-world interaction data. Unlike data collection from web in vision or language, robotic data collection is an active process incurring prohibitive physical costs. Consequently, automated task curation to maximize data value remains a critical yet under-explored challenge. Existing manual methods are unscalable and biased toward common tasks, while off-the-shelf foundation models often hallucinate physically infeasible instructions. To address this, we introduce RoboGene, an agentic framework designed to automate the generation of diverse, physically plausible manipulation tasks across single-arm, dual-arm, and mobile robots. RoboGene integrates three core components: diversity-driven sampling for broad task coverage, self-reflection mechanisms to enforce physical constraints, and human-in-the-loop refinement for continuous improvement. We conduct extensive quantitative analysis and large-scale real-world experiments, collecting datasets of 18k trajectories and introducing novel metrics to assess task quality, feasibility, and diversity. Results demonstrate that RoboGene significantly outperforms state-of-the-art foundation models (e.g., GPT-4o, Gemini 2.5 Pro). Furthermore, real-world experiments show that VLA models pre-trained with RoboGene achieve higher success rates and superior generalization, underscoring the importance of high-quality task generation. Our project is available at https://robogene-boost-vla.github.io.",high,A4 | A6 | A7,3,A4=medium | A6=high | A7=high,"A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility. | A6=Estimates demonstration quality or latent expertise to filter, weight, or optimize learning from mixed-quality experience. | A7=Generates and filters physically plausible tasks using diversity-driven sampling, self-reflection constraints, and human-in-the-loop refinement.",A4=It is directly or plausibly transferable to selecting robot experience for policy learning. | A6=Shows how heterogeneous demonstrations can contribute without treating every transition as equally trustworthy. | A7=It closes the collection loop around systematic task coverage instead of manual head-task bias.,A4=true | A6=true | A7=true,expansion_round_1 | primary_assignment,"Yixue Zhang, Kun Wu, Zhi Gao, Zhen Zhao, Pei Ren, Zhiyuan Xu, Fei Liao, Xinhua Wang, Shichao Fan, Di Wu, Qiuxuan Feng, Meng Li, Zhengping Che, Chang Liu, Jian Tang",2026,arxiv:2602.16444 | paper:3626768946003044836,arxiv:2602.16444,3626768946003044836,cs.AI | cs.LG | cs.RO,23,related-papers | search-papers,general | recent,A7,false,true,true,true,A4/expansion/round3/registry.jsonl | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A7/raw/q01-direct-terms.json | A7/raw/q05-synonyms.json | A7/raw/q12-vla-composition.json | A7/raw/q13-novelty-coverage.json | A7/raw/q39-quality-vs-diversity.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl | A6/expansion/triage.jsonl | A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1625,arxiv:2602.20231,1,HIGH,A7,UniLACT: Depth-Aware RGB Latent Action Learning for Vision-Language-Action Models,arxiv:2602.20231,"Latent action representations learned from unlabeled videos have recently emerged as a promising paradigm for pretraining vision-language-action (VLA) models without explicit robot action supervision. However, latent actions derived solely from RGB observations primarily encode appearance-driven dynamics and lack explicit 3D geometric structure, which is essential for precise and contact-rich manipulation. To address this limitation, we introduce UniLACT, a transformer-based VLA model that incorporates geometric structure through depth-aware latent pretraining, enabling downstream policies to inherit stronger spatial priors. To facilitate this process, we propose UniLARN, a unified latent action learning framework based on inverse and forward dynamics objectives that learns a shared embedding space for RGB and depth while explicitly modeling their cross-modal interactions. This formulation produces modality-specific and unified latent action representations that serve as pseudo-labels for the depth-aware pretraining of UniLACT. Extensive experiments in both simulation and real-world settings demonstrate the effectiveness of depth-aware unified latent action representations. UniLACT consistently outperforms RGB-based latent action baselines under in-domain and out-of-domain pretraining regimes, as well as on both seen and unseen manipulation tasks.The project page is at https://manishgovind.github.io/unilact-vla/",high,A7,1,A7=high,A7=Latent action representations learned from unlabeled videos have recently emerged as a promising paradigm for pretraining vision-language-action (VLA) models without explicit robot action supervision.,"A7=It expands or measures task, environment, object, or observation coverage for more robust behavior.",A7=true,expansion_round_1,,,arxiv:2602.20231,,,,,citers,,A7,false,false,false,false,A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A7/work/expansion-triage.jsonl
1638,arxiv:2603.01474,1,HIGH,A1 | A7,ROSER: Few-Shot Robotic Sequence Retrieval for Scalable Robot Learning,arxiv:2603.01474,"A critical bottleneck in robot learning is the scarcity of task-labeled, segmented training data, despite the abundance of large-scale robotic datasets recorded as long, continuous interaction logs. Existing datasets contain vast amounts of diverse behaviors, yet remain structurally incompatible with modern learning frameworks that require cleanly segmented, task-specific trajectories. We address this data utilization crisis by formalizing robotic sequence retrieval: the task of extracting reusable, task-centric segments from unlabeled logs using only a few reference examples. We introduce ROSER, a lightweight few-shot retrieval framework that learns task-agnostic metric spaces over temporal windows, enabling accurate retrieval with as few as 3-5 demonstrations, without any task-specific training required. To validate our approach, we establish comprehensive evaluation protocols and benchmark ROSER against classical alignment methods, learned embeddings, and language model baselines across three large-scale datasets (e.g., LIBERO, DROID, and nuScenes). Our experiments demonstrate that ROSER consistently outperforms all prior methods in both accuracy and efficiency, achieving sub-millisecond per-match inference while maintaining superior distributional alignment. By reframing data curation as few-shot retrieval, ROSER provides a practical pathway to unlock underutilized robotic datasets, fundamentally improving data availability for robot learning.",high,A1 | A7,2,A1=high | A7=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for ROSER: Few-Shot Robotic Sequence Retrieval for Scalable Robot Learning. | A7=A critical bottleneck in robot learning is the scarcity of task-labeled, segmented training data, despite the abundance of large-scale robotic datasets recorded as long, continuous interaction logs.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training. | A7=It expands or measures task, environment, object, or observation coverage for more robust behavior.",A1=true | A7=true,expansion_round_1,,2026,arxiv:2603.01474,arxiv:2603.01474,8751131218435579596,,2024 2025 robot data subsequence selection useful trajectories | sub-trajectory discovery useful subsequences sequential decision making robotics,citers | related-citers,false,A1,false,false,false,false,A1/expansion-inspection-manifest.json | A1/expansion-registry.json | A1/paper-registry-complete.json | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q06-synonyms.json | A2/raw/q42-2024-2025-subsequence.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A1/expansion-triage.jsonl | A7/work/expansion-triage.jsonl
1651,arxiv:2603.05113,1,HIGH,A5,Decoupling Task and Behavior: A Two-Stage Reward Curriculum in Reinforcement Learning for Robotics,arxiv:2603.05113,"Deep Reinforcement Learning is a promising tool for robotic control, yet practical application is often hindered by the difficulty of designing effective reward functions. Real-world tasks typically require optimizing multiple objectives simultaneously, necessitating precise tuning of their weights to learn a policy with the desired characteristics. To address this, we propose a two-stage reward curriculum where we decouple task-specific objectives from behavioral terms. In our method, we first train the agent on a simplified task-only reward function to ensure effective exploration before introducing the full reward that includes auxiliary behavior-related terms such as energy efficiency. Further, we analyze various transition strategies and demonstrate that reusing samples between phases is critical for training stability. We validate our approach on the DeepMind Control Suite, ManiSkill3, and a mobile robot environment, modified to include auxiliary behavioral objectives. Our method proves to be simple yet effective, substantially outperforming baselines trained directly on the full reward while exhibiting higher robustness to specific reward weightings.",high,A5,1,A5=high,"A5=Deep Reinforcement Learning is a promising tool for robotic control, yet practical application is often hindered by the difficulty of designing effective reward functions.","A5=It informs how a robot learner can order tasks, stages, or examples to improve learning efficiency and stability.",A5=true,primary_assignment,"Kilian Freitag, Knut Åkesson, Morteza Haghir Chehreghani",,arxiv:2603.05113 | paper:4105512212332147420,,paper:4105512212332147420,cs.LG | cs.RO,61,search-papers,recent,A5,false,false,false,false,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl
1664,arxiv:2603.09226,1,HIGH,A4 | A7,TRIP-Bag: A Portable Teleoperation System for Plug-and-Play Robotic Arms and Leaders,arxiv:2603.09226,"Large scale, diverse demonstration data for manipulation tasks remains a major challenge in learning-based robot policies. Existing in-the-wild data collection approaches often rely on vision-based pose estimation of hand-held grippers or gloves, which introduces an embodiment gap between the collection platform and the target robot. Teleoperation systems eliminate the embodiment gap, but are typically impractical to deploy outside the laboratory environment. We propose TRIP-Bag (Teleoperation, Recording, Intelligence in a Portable Bag), a portable, puppeteer-style teleoperation system fully contained within a commercial suitcase, as a practical solution for collecting high-fidelity manipulation data across varied settings. With a setup time of under five minutes and direct joint-to-joint teleoperation, TRIP-Bag enables rapid and reliable data collection in any environment. We validated TRIP-Bag's usability through experiments with non-expert users, showing that the system is intuitive and easy to operate. Furthermore, we confirmed the quality of the collected data by training benchmark manipulation policies, demonstrating its value as a practical resource for robot learning.",high,A4 | A7,2,A4=medium | A7=high,"A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility. | A7=Large scale, diverse demonstration data for manipulation tasks remains a major challenge in learning-based robot policies.","A4=It is directly or plausibly transferable to selecting robot experience for policy learning. | A7=It informs how data quantity, composition, or offline experience should affect policy training.",A4=true | A7=true,expansion_round_1,,,arxiv:2603.09226 | paper:4507652133971085429,,,,,citers,,A4 | A7,false,false,false,true,A4/expansion/round3/registry.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl | A7/work/expansion-triage.jsonl
1677,arxiv:2603.13524,1,MEDIUM,A4,Hide and Seek: Investigating Redundancy in Earth Observation Imagery,arxiv:2603.13524,"The growing availability of Earth Observation (EO) data and recent advances in Computer Vision have driven rapid progress in machine learning for EO, producing domain-specific models at ever-increasing scales. Yet this progress risks overlooking fundamental properties of EO data that distinguish it from other domains. We argue that EO data exhibit a multidimensional redundancy (spectral, temporal, spatial, and semantic) which has a more pronounced impact on the domain and its applications than what current literature reflects. To validate this hypothesis, we conduct a systematic domain-specific investigation examining the existence, consistency, and practical implications of this phenomenon across key dimensions of EO variability. Our findings confirm that redundancy in EO data is both substantial and pervasive: exploiting it yields comparable performance (≈98.5% of baseline) at a fraction of the computational cost (≈4× fewer GFLOPs), at both training and inference. Crucially, these gains are consistent across tasks, geospatial locations, sensors, ground sampling distances, and architectural designs; suggesting that multi-faceted redundancy is a structural property of EO data rather than an artifact of specific experimental choices. These results lay the groundwork for more efficient, scalable, and accessible large-scale EO models.",medium,A4,1,A4=medium,A4=Removes redundant examples to increase information density and reduce wasted training.,A4=It provides adjacent evidence for data-efficient training intelligence.,A4=false,expansion_round_1,,,arxiv:2603.13524 | paper:8784500523063639475,,,,,related-paper-expansion,,A4,false,false,false,false,A4/expansion/expansion-registry.jsonl,A4/expansion/expansion-triage.jsonl
1690,arxiv:2603.18532,1,HIGH,A5 | A7,Scaling Sim-to-Real Reinforcement Learning for Robot VLAs with Generative 3D Worlds,arxiv:2603.18532,"The strong performance of large vision-language models (VLMs) trained with reinforcement learning (RL) has motivated similar approaches for fine-tuning vision-language-action (VLA) models in robotics. Many recent works fine-tune VLAs directly in the real world to avoid addressing the sim-to-real gap. While real-world RL circumvents sim-to-real issues, it inherently limits the generality of the resulting VLA, as scaling scene and object diversity in the physical world is prohibitively difficult. This leads to the paradoxical outcome of transforming a broadly pretrained model into an overfitted, scene-specific policy. Training in simulation can instead provide access to diverse scenes, but designing those scenes is also costly. In this work, we show that VLAs can be RL fine-tuned without sacrificing generality and with reduced labor by leveraging 3D world generative models. Using these models together with a language-driven scene designer, we generate hundreds of diverse interactive scenes containing unique objects and backgrounds, enabling scalable and highly parallel policy learning. Starting from a pretrained imitation baseline, our approach increases simulation success from 9.7% to 79.8% while achieving a 1.25× speedup in task completion time. We further demonstrate successful sim-to-real transfer enabled by the quality of the generated digital twins together with domain randomization, improving real-world success from 21.7% to 75% and achieving a 1.13× speedup. Finally, we further highlight the benefits of leveraging the effectively unlimited data from 3D world generative models through an ablation study showing that increasing scene diversity directly improves zero-shot generalization.",high,A5 | A7,2,A5=low | A7=high,"A5=Starting from a pretrained imitation baseline, our approach increases simulation success from 9.7% to 79.8% while achieving a 1.25× speedup in task completion time. | A7=The strong performance of large vision-language models (VLMs) trained with reinforcement learning (RL) has motivated similar approaches for fine-tuning vision-language-action (VLA) models in robotics.","A5=This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training. | A7=It informs how data quantity, composition, or offline experience should affect policy training.",A5=false | A7=true,expansion_round_1 | expansion_round_3,,,arxiv:2603.18532,arxiv:2603.18532,6332737172220169799,,,citers,,A5 | A7,false,false,false,true,A5/expansion/raw/round3-citers.json | A7/work/expansion-read-manifest.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A5/expansion/round3-triage.jsonl | A7/work/expansion-triage.jsonl
1703,arxiv:2604.00557,1,HIGH,A7,Multi-Camera View Scaling for Data-Efficient Robot Imitation Learning,arxiv:2604.00557,"The generalization ability of imitation learning policies for robotic manipulation is fundamentally constrained by the diversity of expert demonstrations, while collecting demonstrations across varied environments is costly and difficult in practice. In this paper, we propose a practical framework that exploits inherent scene diversity without additional human effort by scaling camera views during demonstration collection. Instead of acquiring more trajectories, multiple synchronized camera perspectives are used to generate pseudo-demonstrations from each expert trajectory, which enriches the training distribution and improves viewpoint invariance in visual representations. We analyze how different action spaces interact with view scaling and show that camera-space representations further enhance diversity. In addition, we introduce a multiview action aggregation method that allows single-view policies to benefit from multiple cameras during deployment. Extensive experiments in simulation and real-world manipulation tasks demonstrate significant gains in data efficiency and generalization compared to single-view baselines. Our results suggest that scaling camera views provides a practical and scalable solution for imitation learning, which requires minimal additional hardware setup and integrates seamlessly with existing imitation learning algorithms. The website of our project is https://yichen928.github.io/robotmultiview.",high,A7,1,A7=high,A7=Creates viewpoint pseudo-demonstrations from synchronized cameras and aggregates multiview action evidence to increase visual coverage per trajectory.,A7=It targets a high-leverage coverage axis without proportionally increasing human demonstration effort.,A7=true,primary_assignment,"Yichen Xie, Yixiao Wang, Shuqi Zhao, Cheng-En Wu, Masayoshi Tomizuka, Jianwen Xie, Hao-Shu Fang",2026,arxiv:2604.00557,arxiv:2604.00557,3071927567162765600,cs.CV | cs.LG | cs.RO,62,search-papers,recent,A7,false,true,true,false,A5/canonical-pool.jsonl | A5/paper-registry.json | A7/raw/q09-mechanism-generalization.json | A7/raw/q11-scaling-laws.json | A7/raw/q39-quality-vs-diversity.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1716,arxiv:2604.13788,1,HIGH,A3,Failure Identification in Imitation Learning Via Statistical and Semantic Filtering,arxiv:2604.13788,"Imitation learning (IL) policies in robotics deliver strong performance in controlled settings but remain brittle in real-world deployments: rare events such as hardware faults, defective parts, unexpected human actions, or any state that lies outside the training distribution can lead to failed executions. Vision-based Anomaly Detection (AD) methods emerged as an appropriate solution to detect these anomalous failure states but do not distinguish failures from benign deviations. We introduce FIDeL (Failure Identification in Demonstration Learning), a policy-independent failure detection modul",high,A3,1,A3=high,A3=Statistical and semantic filters identify true failure states while separating them from benign deviations in demonstrations.,A3=Failure detection that respects semantics can produce safer harmful-data labels than generic visual anomaly detection.,A3=true,primary_assignment,Quentin Rolland | Fabrice Mayran de Chamisso | Jean-Baptiste Mouret,2026,arxiv:2604.13788,arxiv:2604.13788,8858972700162953582,cs.CV | cs.RO,q22-safe-bad-data,firecrawl research search-papers,,A3,false,false,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q22-safe-bad-data.txt | A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/raw-retrieval/q25-found-failures.json | A6/work/canonical-pool.jsonl,A3/abstract-triage.jsonl
1729,arxiv:2605.00159,1,HIGH,A8,E²DT: Efficient and Effective Decision Transformer with Experience-Aware Sampling for Robotic Manipulation,arxiv:2605.00159,"In reinforcement learning (RL) for robotic manipulation, the Decision Transformer (DT) has emerged as an effective framework for addressing long-horizon tasks. However, DT's performance depends heavily on the coverage of collected experiences. Without an active exploration mechanism, standard DT relies on uniform replay, which leads to poor sample efficiency, limited exploration, and reduced overall effectiveness. At the same time, while excessive exploration can help avoid local optima, it often delays policy convergence and leads to degraded efficiency. To address these limitations, we propose E²DT, a DT-guided k-Determinantal Point Process sampling framework that enables the model to actively shape its own experience selection. Our framework is experience-aware, allowing E²DT to be both efficient, by prioritizing sampling quality, such as high-return, high-uncertainty, and underrepresented trajectories, and effective, by ensuring diversity across trajectory windows to preserve policy optimality. Specifically, DT's internal latent embeddings measure diversity across trajectory windows, while quality is quantified through a composite metric that integrates return-to-go (RTG) quantiles, predictive uncertainty, and stage coverage based on inverse frequency. These two dimensions are integrated into a novel quality-diversity joint kernel that prioritizes the most informative experiences, thereby enabling learning that is both efficient and effective. We evaluate E²DT on challenging robotic manipulation benchmarks in both simulation and real-robot settings. Results show that it consistently outperforms prior methods. These findings demonstrate that coupling policy learning with experience-aware sampling provides a principled path toward robust long-horizon robotic learning.",high,A8,1,A8=high,"A8=It combines latent-embedding diversity with return, predictive uncertainty, and stage-coverage scores in a determinantal point-process sampler for trajectory windows.","A8=It directly couples representation similarity, usefulness, uncertainty, and coverage to prioritize robot experience for long-horizon policy training.",A8=true,primary_assignment,,2026,arxiv:2605.00159,arxiv:2605.00159,6657053851872486137,,A8 | q07-synonyms | q25-recent | q27-recent,search-papers,recent,A8,false,false,false,false,A5/canonical-pool.jsonl | A5/paper-registry.json | A7/raw/q36-fleet-diversity.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q07-synonyms.json | A8/raw/q25-recent.json | A8/raw/q27-recent.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
1742,arxiv:2605.19294,1,HIGH,A1,DEFLECT: Temporal Counterfactual Preference Learning for Delay-Robust Asynchronous VLAs,arxiv:2605.19294,"Vision-Language-Action (VLA) policies increasingly rely on asynchronous inference to hide large-model latency behind ongoing robot motion. While this avoids the stop-and-go behavior of synchronous action-chunk execution, it creates a prediction-execution mismatch: the next chunk is computed from a stale observation at inference start but executed only after the robot and scene have evolved. As a result, actions that fit the prediction-time state can become misaligned with the execution-time state. Existing runtime repair, behavior-cloning, and preference-alignment approaches do not directly teach the policy to resolve this stale-input mismatch. We propose DEFLECT, an offline post-training framework for delay-robust asynchronous VLAs. DEFLECT converts latency-induced mismatch into counterfactual preference supervision: a frozen reference VLA generates a preferred chunk from the future execution-time observation and a rejected chunk from the stale prediction-time observation. The trainable policy scores both chunks under the same deployment-time input, learning to favor execution-time-aligned actions while a supervised fine-tuning anchor preserves the expert action manifold. DEFLECT requires no human preference labels, reward models, online robot rollouts, architectural changes, or additional inference-time computation. Across Kinetix, LIBERO, and three real-robot tasks, DEFLECT improves delay robustness over strong asynchronous VLA baselines, raising high-latency success by up to 6.4 percentage points and achieving a 4.6 percentage-point gain at the longest delay on a real-scale VLA.",high,A1,1,A1=high,A1=DEFLECT contrasts a chunk conditioned on fresh execution-time observations with one generated from stale prediction-time observations and trains preference scores.,A1=It converts temporal misalignment into offline supervision without human labels or online rollouts.,A1=true,primary_assignment,,2026,arxiv:2605.19294,arxiv:2605.19294,3348612275049078337,,q05-failure | q06-delay | q17-recent-failure,search-papers,recent,A1,false,false,false,false,A1/assigned-papers.json | A1/evidence-read-manifest.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q05-failure.json | A1/raw/q06-delay.json | A1/raw/q17-recent-failure.json | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q40-2024-2025-vla.json | A2/raw/q45-2026-boundaries.json,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1755,arxiv:2606.01098,1,HIGH,A5,Implicit Drifting Policy: One-Step Action Generation via Conditional Expert Geometry,arxiv:2606.01098,"Generative action policies based on diffusion or flow matching excel in behavior cloning, yet their iterative sampling is prohibitive for high-frequency robot control. While recent one-step formulations alleviate this latency, they inevitably discard the intermediate trajectory evolution that provides crucial action correction. Directly recovering this mechanism by explicitly estimating a training-time drifting field is mathematically ill-posed due to extreme conditional demonstration sparsity. We introduce Implicit Drifting Policy (IDP), a one-step imitation learning framework that brings the training-time correction of Drifting into policy learning without explicit vector field estimation. IDP extracts a conditional expert geometry from the local variation of observation-similar expert actions, and compares it against a global reference geometry to isolate condition-specific constraints. This local geometric structure adaptively weights a scalar potential objective. Combined with an expert-proximal terminal evaluation, IDP directly enforces manifold constraints on the one-step generator during training. Extensive evaluations across 2D, 3D, and real-world manipulation tasks show IDP effectively maintains adherence to valid action manifolds, improving upon explicit drifting methods and achieving competitive performance with strong one-step baselines.",high,A5,1,A5=high,A5=This local geometric structure adaptively weights a scalar potential objective.,"A5=It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",A5=true,primary_assignment,"Zemin Yang, Yaoyu He, Yiming Zhong, Yuhao Zhang, Xinge Zhu, Yao Mu, Qingqiu Huang, Yuexin Ma",,arxiv:2606.01098 | paper:9066399753394176765,arxiv:2606.01098,paper:9066399753394176765,cs.AI | cs.RO,12,search-papers,general,A5,false,false,false,false,A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q05-failure.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl
1768,arxiv:2606.14551,1,HIGH,A1,TRACE: Trajectory-Routed Causal Memory for Delayed-Evidence Visuomotor Imitation,arxiv:2606.14551,"Robots under autonomous operation may require decisions based on evidence that is no longer visible. We study delayed-evidence tasks, where an early cue disappears before a later decision point, so visually similar observations can require different actions. In these settings, the current observation is not a sufficient state for control. We introduce TRAjectory-routed Causal Evidence (TRACE), a memory framework for visuomotor imitation policies. TRACE stores task-relevant visual and robot-state evidence, such as object identity, target choice, or route-dependent state, in a fixed-size latent memory that remains bounded over long episodes. Instead of indexing memory by raw time or manually provided task labels, TRACE uses path signatures: compact, order-sensitive features of the executed robot-state trajectory. These signatures do not store the visual cue itself; rather, they provide trajectory-conditioned keys for writing and retrieving the evidence stored when the cue was visible. When the robot later reaches an ambiguous observation, the policy conditions on TRACE memory to recover the missing context and choose the correct branch. TRACE attaches through lightweight adapters to policies, without changing the policy backbone, action head, or imitation objective. Across real-world long-horizon manipulation tasks with visually ambiguous branch points, TRACE improves branch selection and task success over alternative baselines, including short-history and recurrent memory. Project page: https://jeong-zju.github.io/trace",high,A1,1,A1=high,A1=TRACE keys bounded memory retrieval by order-sensitive signatures of executed state trajectories so vanished evidence can be recalled at later ambiguous states.,A1=It uses action history as a correspondence key when current observations no longer identify the correct action branch.,A1=true,primary_assignment,,,arxiv:2606.14551,arxiv:2606.14551,4382906780244847843,,q06-delay,search-papers,,A1,false,false,false,false,A1/assigned-papers.json | A1/evidence-read-manifest.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q06-delay.json,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1781,arxiv:2606.22480,1,HIGH,A1,ARP: Enhancing Quantized Skill Abstractions via Visual Alignment and Iterative Refinement for Robotic Manipulation,arxiv:2606.22480,"Learning visuomotor policies for long-horizon manipulation remains a fundamental challenge. Recent skill-based imitation learning methods based on discrete quantization have shown promising results by representing complex behaviors as temporally extended skills. However, most existing approaches primarily encode action trajectories into latent skills, yielding weak visual-semantic grounding and limiting the ability to leverage visual observations for skill selection. Moreover, discrete tokenization inevitably incurs precision errors during continuous action generation. To alleviate these issues, we propose Aligned Refinement Policy (ARP), a discrete-skill framework that couples semantic grounding with execution-level refinement. Specifically, ARP introduces (i) a visual--action alignment objective that contrastively aligns visual embeddings with pre-quantized action representations in a shared latent space while preserving a state-independent skill decoder, and (ii) a lightweight Iterative Residual Head (IRH) that performs a two-step refinement to recover fine-grained control for precise execution. Extensive experiments show that ARP achieves state-of-the-art performance on the LIBERO and Meta-World benchmarks. Moreover, real-robot experiments on the Kuavo 4 Pro humanoid platform further validate its effectiveness, yielding consistent performance gains over several baselines on two challenging manipulation tasks.",high,A1,1,A1=high,A1=ARP contrastively aligns visual embeddings with pre-quantized action representations and refines generated actions with residual correction.,A1=Visual-action alignment can make temporally extended skills selectable from current observations without losing fine control.,A1=true,primary_assignment,,2026,arxiv:2606.22480,arxiv:2606.22480,5491793550863891849,,q18-phase,search-papers,false,A1,false,false,false,false,A1/assigned-papers.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q18-phase.json | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q22-boundary-errors.json,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1794,arxiv:2606.29517,1,HIGH,A8,CORE: Common Outcome Regularities from Action-Free Visual Demonstrations for Robot Manipulation,arxiv:2606.29517,"Robot imitation learning often relies on costly robot demonstrations, while abundant action-free visual demonstrations, such as human videos, are difficult to use because they lack robot-executable actions and suffer from embodiment gaps. We propose CORE, a policy learning framework that extracts Common Outcome Regularities (CORE) from visual demonstrations. Rather than transferring explicit actions across embodiments, CORE exploits a key observation: although successful trajectories for the same task can be diverse, their terminal states often share stable object configurations, spatial relations, and contact constraints. CORE first trains a terminal outcome encoder with contrastive and auxiliary temporal objectives, then aggregates successful terminal embeddings into visual goal prototypes, and finally injects these prototypes as global goal conditions into robot policies. Compared with language instructions, visual goal prototypes provide more concrete geometric and physical constraints for task completion. Across Meta-World, RoboTwin 2.0, and real-world manipulation, CORE improves the average success rate of the corresponding policy backbones by up to +3.9, +11.1, and +17.0 percentage points, respectively, and outperforms text-conditioned variants under the evaluated settings. The project and code are available at https://logssim.github.io/CORE.github.io/.",high,A8,1,A8=high,A8=Contrastive terminal-outcome encoders aggregate successful endpoint embeddings into visual goal prototypes that condition robot policies.,A8=It turns stable outcome representations from diverse demonstrations into reusable guidance for data-efficient policy learning.,A8=true,primary_assignment,,,arxiv:2606.29517,arxiv:2606.29517,1186466401144453217,,A8 | q01-direct | q05-synonyms,search-papers,general,A8,false,false,false,false,A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q07-syn-subsequences.json | A6/work/canonical-pool.jsonl | A8/raw/q01-direct.json | A8/raw/q05-synonyms.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
