pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
1581,arxiv:2602.09017,9,MEDIUM,A4,Contact-Anchored Policies: Contact Conditioning Creates Strong Robot Utility Models,arxiv:2602.09017,"The prevalent paradigm in robot learning attempts to generalize across environments, embodiments, and tasks with language prompts at runtime. A fundamental tension limits this approach: language is often too abstract to guide the concrete physical understanding required for robust manipulation. In this work, we introduce Contact-Anchored Policies (CAP), which replace language conditioning with points of physical contact in space. Simultaneously, we structure CAP as a library of modular utility models rather than a monolithic generalist policy. This factorization allows us to implement a real-to-sim iteration cycle: we build EgoGym, a lightweight simulation benchmark, to rapidly identify failure modes and refine our models and datasets prior to real-world deployment. We show that by conditioning on contact and iterating via simulation, CAP generalizes to novel environments and embodiments out of the box on three fundamental manipulation skills while using only 23 hours of demonstration data, and outperforms large, state-of-the-art VLAs in zero-shot evaluations by 56%. All model checkpoints, codebase, hardware, simulation, and datasets will be open-sourced. Project page: https://cap-policy.github.io/",medium,A4,1,A4=medium,A4=Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,A4=It is directly or plausibly transferable to selecting robot experience for policy learning.,A4=true,expansion_round_1,,2026,arxiv:2602.09017 | paper:8985611711543224540,arxiv:2602.09017,8985611711543224540,,,citers,recent,A4,false,false,false,false,A4/expansion/round3/registry.jsonl | A7/raw/q18-benchmark-failures.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl
1594,arxiv:2602.11978,9,HIGH,A3,Accelerating Robotic Reinforcement Learning with Agent Guidance,arxiv:2602.11978,"Reinforcement Learning (RL) offers a powerful paradigm for autonomous robots to master generalist manipulation skills through trial-and-error. However, its real-world application is stifled by low sample efficiency. Recent Human-in-the-Loop (HIL) methods accelerate training by using human corrections, yet this approach faces a scalability barrier. Reliance on human supervisors imposes a 1:1 supervision ratio that limits scalability, suffers from operator fatigue over extended sessions, and introduces high variance due to inconsistent human proficiency. We present Agent-guided Policy Search (AG (poolSize=1)",high,A3,1,A3=high,"A3=The paper develops or evaluates Accelerating Robotic Reinforcement Learning with Agent Guidance, offering a mechanism related to robot data quality, correction, attribution, or policy improvement.",A3=The mechanism is plausibly transferable to the Program A experience-to-policy loop and warrants follow-up.,A3=true,expansion_round_2,,2026,arxiv:2602.11978,arxiv:2602.11978,132691662855403571,,q29-found-corrections,firecrawl research related-papers,,A3,false,false,false,false,A3/paper-registry.json | A3/round2-registry.json | A6/raw-retrieval/q29-found-corrections.json | A6/work/canonical-pool.jsonl,A3/round2-triage.jsonl
1607,arxiv:2602.14255,9,HIGH,A1,A Latency-Aware Framework for Visuomotor Policy Learning on Industrial Robots,arxiv:2602.14255,"Industrial robots are increasingly deployed in construction and manufacturing tasks, where the deployment of end-to-end visuomotor policies is challenged by the observation-execution gap induced by observation, inference, and execution latencies. This gap is often significant on industrial robotic arms due to high-level control interfaces and slower closed-loop dynamics, making execution timing a dominant system-level concern. This paper presents a system-level, latency-aware framework for deploying and evaluating visuomotor policies on industrial robotic arms. The framework integrates latency-calibrated multimodal sensing, data synchronization, a unified communication pipeline, and a teleoperation interface for collecting expert demonstrations. Within this framework, we formalize a latency-aware execution strategy that assigns timestamps to policy-predicted action sequences and schedules only temporally feasible actions according to their intended execution time, enabling asynchronous inference and execution without modifying policy architectures or training procedures. We evaluate the framework on a contact-rich assembly task while systematically varying inference latency and compare latency-aware execution against blocking and naive asynchronous baselines using identical policies and sensing modalities. Results show that latency-aware execution preserves smooth motion, compliant contact behavior, and task progression consistent with demonstrations across inference latencies of 100-500 ms. Latency-aware execution maintained task duration and motion smoothness within 13% and 9% of the demonstration reference, respectively, while avoiding the latency-dependent slowdown observed under blocking execution and the large contact-force overshoots produced by naive asynchronous execution.",high,A1,1,A1=high,A1=The framework timestamps predicted action sequences and schedules only actions feasible at their intended execution times under asynchronous inference.,"A1=Timestamped scheduling avoids stale-chunk execution and connects calibration, teleoperation, and deployment evaluation.",A1=true,primary_assignment,,,arxiv:2602.14255,arxiv:2602.14255,1377215500411763354,,q01-direct | q02-synonyms | q06-delay,search-papers,,A1,false,false,false,false,A1/assigned-papers.json | A1/evidence-read-manifest.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q01-direct.json | A1/raw/q02-synonyms.json | A1/raw/q06-delay.json,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1620,arxiv:2602.18817,9,MEDIUM,A6,HeRO: Hierarchical 3D Semantic Representation for Pose-aware Object Manipulation,arxiv:2602.18817,"Imitation learning for robotic manipulation has progressed from 2D image policies to 3D representations that explicitly encode geometry. Yet purely geometric policies often lack explicit part-level semantics, which are critical for pose-aware manipulation (e.g., distinguishing a shoe's toe from heel). In this paper, we present HeRO, a diffusion-based policy that couples geometry and semantics via hierarchical semantic fields. HeRO employs dense semantics lifting to fuse discriminative, geometry-sensitive features from DINOv2 with the smooth, globally coherent correspondences from Stable Diffusion, yielding dense features that are both fine-grained and spatially consistent. These features are processed and partitioned to construct a global field and a set of local fields. A hierarchical conditioning module conditions the generative denoiser on global and local fields using permutation-invariant network architecture, thereby avoiding order-sensitive bias and producing a coherent control policy for pose-aware manipulation. In various tests, HeRO establishes a new state-of-the-art, improving success on Place Dual Shoes by 12.3% and averaging 6.5% gains across six challenging pose-aware tasks. Code is available at https://github.com/Chongyang-99/HeRO.",medium,A6,1,A6=medium,"A6=Provides a policy, data, or control mechanism with a plausible path to learning from robot experience.",A6=Offers a reusable mechanism for converting sequential experience into better policy or data decisions.,A6=false,expansion_round_1,,,arxiv:2602.18817,arxiv:2602.18817,671065587036985814,,,related-papers,,A6,false,false,false,false,A6/expansion/canonical-pool.jsonl,A6/expansion/triage.jsonl
1633,arxiv:2602.23770,9,HIGH,A4,MAGE: Multi-scale Autoregressive Generation for Offline Reinforcement Learning,arxiv:2602.23770,"Generative models have gained significant traction in offline reinforcement learning (RL) due to their ability to model complex trajectory distributions. However, existing generation-based approaches still struggle with long-horizon tasks characterized by sparse rewards. Some hierarchical generation methods have been developed to mitigate this issue by decomposing the original problem into shorter-horizon subproblems using one policy and generating detailed actions with another. While effective, these methods often overlook the multi-scale temporal structure inherent in trajectories, resulting in suboptimal performance. To overcome these limitations, we propose MAGE, a Multi-scale Autoregressive GEneration-based offline RL method. MAGE incorporates a condition-guided multi-scale autoencoder to learn hierarchical trajectory representations, along with a multi-scale transformer that autoregressively generates trajectory representations from coarse to fine temporal scales. MAGE effectively captures temporal dependencies of trajectories at multiple resolutions. Additionally, a condition-guided decoder is employed to exert precise control over short-term behaviors. Extensive experiments on five offline RL benchmarks against fifteen baseline algorithms show that MAGE successfully integrates multi-scale trajectory modeling with conditional guidance, generating coherent and controllable trajectories in long-horizon sparse-reward settings.",high,A4,1,A4=high,"A4=Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning.",A4=It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,A4=true,primary_assignment,,2026,arxiv:2602.23770 | paper:636052299872850866,arxiv:2602.23770,636052299872850866,,q36-recent-offline,semantic-search,false,A4,false,false,false,false,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q19-success-subsequences.json | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q36-recent-offline.json,A4/abstract-triage.jsonl
1646,arxiv:2603.03278,9,HIGH,A4 | A8,Tether: Autonomous Functional Play with Correspondence-Driven Trajectory Warping,arxiv:2603.03278,"The ability to conduct and learn from interaction and experience is a central challenge in robotics, offering a scalable alternative to labor-intensive human demonstrations. However, realizing such ""play"" requires (1) a policy robust to diverse, potentially out-of-distribution environment states, and (2) a procedure that continuously produces useful robot experience. To address these challenges, we introduce Tether, a method for autonomous functional play involving structured, task-directed interactions. First, we design a novel open-loop policy that warps actions from a small set of source demonstrations (<=10) by anchoring them to semantic keypoint correspondences in the target scene. We show that this design is extremely data-efficient and robust even under significant spatial and semantic variations. Second, we deploy this policy for autonomous functional play in the real world via a continuous cycle of task selection, execution, evaluation, and improvement, guided by the visual understanding capabilities of vision-language models. This procedure generates diverse, high-quality datasets with minimal human intervention. In a household-like multi-object setup, our method is the first to perform many hours of autonomous multi-task play in the real world starting from only a handful of demonstrations. This produces a stream of data that consistently improves the performance of closed-loop imitation policies over time, ultimately yielding over 1000 expert-level trajectories and training policies competitive with those learned from human-collected demonstrations.",high,A4 | A8,2,A4=high | A8=high,A4=Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes. | A8=Autonomous functional play discovers object interactions and warps successful trajectories across corresponding objects and contexts.,A4=It is directly or plausibly transferable to selecting robot experience for policy learning. | A8=It combines active exploration with correspondence-based similarity to expand reusable manipulation experience.,A4=true | A8=true,expansion_round_1 | expansion_round_2,,,arxiv:2603.03278 | paper:6575375750577981388 | paperid:6575375750577981388,,,,,,,A4 | A8,false,false,false,false,A4/expansion/round3/registry.jsonl | A8/work/expansion-round2-novel.jsonl,A4/expansion/all-new-expansion-triage.jsonl | A8/work/expansion-round2-triage.jsonl
1659,arxiv:2603.08122,9,HIGH,A1,Towards Human-Like Manipulation through RL-Augmented Teleoperation and Mixture-of-Dexterous-Experts VLA,arxiv:2603.08122,"While Vision-Language-Action (VLA) models have demonstrated remarkable success in robotic manipulation, their application has largely been confined to low-degree-of-freedom end-effectors performing simple, vision-guided pick-and-place tasks. Extending these models to human-like, bimanual dexterous manipulation-specifically contact-rich in-hand operations-introduces critical challenges in high-fidelity data acquisition, multi-skill learning, and multimodal sensory fusion. In this paper, we propose an integrated framework to address these bottlenecks, built upon two components. First, we introduce IMCopilot (In-hand Manipulation Copilot), a suite of reinforcement learning-trained atomic skills that plays a dual role: it acts as a shared-autonomy assistant to simplify teleoperation data collection, and it serves as a callable low-level execution primitive for the VLA. Second, we present MoDE-VLA (Mixture-of-Dexterous-Experts VLA), an architecture that seamlessly integrates heterogeneous force and tactile modalities into a pretrained VLA backbone. By utilizing a residual injection mechanism, MoDE-VLA enables contact-aware refinement without degrading the model's pretrained knowledge. We validate our approach on four tasks of escalating complexity, demonstrating doubled success rate improvement over the baseline in dexterous contact-rich tasks.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Towards Human-Like Manipulation through RL-Augmented Teleoperation and Mixture-of-Dexterous-Experts VLA.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2603.08122,arxiv:2603.08122,1517847985194127213,,,related-papers-round2,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
1672,arxiv:2603.11809,9,HIGH,A1,HiSync: Spatio-Temporally Aligning Hand Motion from Wearable IMU and On-Robot Camera for Command Source Identification in Long-Range HRI,arxiv:2603.11809,"Long-range Human-Robot Interaction (HRI) remains underexplored. Within it, Command Source Identification (CSI) - determining who issued a command - is especially challenging due to multi-user and distance-induced sensor ambiguity. We introduce HiSync, an optical-inertial fusion framework that treats hand motion as binding cues by aligning robot-mounted camera optical flow with hand-worn IMU signals. We first elicit a user-defined (N=12) gesture set and collect a multimodal command gesture dataset (N=38) in long-range multi-user HRI scenarios. Next, HiSync extracts frequency-domain hand motion features from both camera and IMU data, and a learned CSINet denoises IMU readings, temporally aligns modalities, and performs distance-aware multi-window fusion to compute cross-modal similarity of subtle, natural gestures, enabling robust CSI. In three-person scenes up to 34m, HiSync achieves 92.32% CSI accuracy, outperforming the prior SOTA by 48.44%. HiSync is also validated on real-robot deployment. By making CSI reliable and natural, HiSync provides a practical primitive and design guidance for public-space HRI. https://github.com/OctopusWen/HiSync",high,A1,1,A1=high,"A1=HiSync denoises IMU signals, aligns camera optical flow and IMU features, and fuses multiple windows for distance-aware cross-modal similarity.","A1=The design combines learned denoising, temporal alignment, and adaptive windows for subtle multimodal interaction signals.",A1=true,primary_assignment,,,arxiv:2603.11809,arxiv:2603.11809,3664798275827078983,,q01-direct,search-papers,,A1,false,false,false,false,A1/assigned-papers.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q01-direct.json,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1685,arxiv:2603.15152,9,HIGH,A1,Master Micro Residual Correction with Adaptive Tactile Fusion and Force-Mixed Control for Contact-Rich Manipulation,arxiv:2603.15152,"Robotic contact-rich and fine-grained manipulation remains a significant challenge due to complex interaction dynamics and the competing requirements of multi-timescale control. While current visual imitation learning methods excel at long-horizon planning, they often fail to perceive critical interaction cues like friction variations or incipient slip, and struggle to balance global task coherence with local reactive feedback. To address these challenges, we propose M2-ResiPolicy, a novel Master-Micro residual control architecture that synergizes high-level action guidance with low-level correction. The framework consists of a Master-Guidance Policy (MGP) operating at 10 Hz, which generates temporally consistent action chunks via a diffusion-based backbone and employs a tactile-intensity-driven adaptive fusion mechanism to dynamically modulate perceptual weights between vision and touch. Simultaneously, a high-frequency (60 Hz) Micro-Residual Corrector (MRC) utilizes a lightweight GRU to provide real-time action compensation based on TCP wrench feedback. This policy is further integrated with a force-mixed PBIC execution layer, effectively regulating contact forces to ensure interaction safety. Experiments across several demanding tasks including fragile object grasping and precision insertion, demonstrate that M2-ResiPolicy significantly outperforms standard Diffusion Policy (DP) and state-of-the-art Reactive Diffusion Policy (RDP), achieving a 93% damage-free success rate in chip grasping and superior force regulation stability.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Master Micro Residual Correction with Adaptive Tactile Fusion and Force-Mixed Control for Contact-Rich Manipulation.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2603.15152,arxiv:2603.15152,98380436054021360,,,related-papers-round2 | related-papers-round3,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
1698,arxiv:2603.22750,9,MEDIUM,A8,REALITrees: Rashomon Ensemble Active Learning for Interpretable Trees,arxiv:2603.22750,"Active learning reduces labeling costs by selecting samples that maximize information gain. A dominant framework, Query-by-Committee (QBC), typically relies on perturbation-based diversity by inducing model disagreement through random feature subsetting or data blinding. While this approximates one notion of epistemic uncertainty, it sacrifices direct characterization of the plausible hypothesis space. We propose the complementary approach: Rashomon Ensembled Active Learning (REAL) which constructs a committee by exhaustively enumerating the Rashomon Set of all near-optimal models. To address functional redundancy within this set, we adopt a PAC-Bayesian framework using a Gibbs posterior to weight committee members by their empirical risk. Leveraging recent algorithmic advances, we exactly enumerate this set for the class of sparse decision trees. Across synthetic and established active learning baselines, REAL outperforms randomized ensembles, particularly in moderately noisy environments where it strategically leverages expanded model multiplicity to achieve faster convergence.",medium,A8,1,A8=medium,A8=It builds an active-learning committee from near-optimal models and weights members with a Gibbs posterior to capture meaningful disagreement.,A8=It offers a principled alternative to random ensembles for estimating epistemic disagreement when selecting informative labels or demonstrations.,A8=true,primary_assignment,,,arxiv:2603.22750,arxiv:2603.22750,8653443632812827154,,A8 | q10-mechanism | q21-foundational,search-papers,foundational,A8,false,false,false,false,A8/raw/q10-mechanism.json | A8/raw/q21-foundational.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
1711,arxiv:2604.06067,9,HIGH,A2,HiPolicy: Hierarchical Multi-Frequency Action Chunking for Policy Learning,arxiv:2604.06067,"Robotic imitation learning faces a fundamental trade-off between modeling long-horizon dependencies and enabling fine-grained closed-loop control. Existing fixed-frequency action chunking approaches struggle to achieve both. Building on this insight, we propose HiPolicy, a hierarchical multi-frequency action chunking framework that jointly predicts action sequences at different frequencies to capture both coarse high-level plans and precise reactive motions. We extract and fuse hierarchical features from history observations aligned to each frequency for multi-frequency chunk generation, and introduce an entropy-guided execution mechanism that adaptively balances long-horizon planning with fine-grained control based on action uncertainty. Experiments on diverse simulated benchmarks and real-world manipulation tasks show that HiPolicy can be seamlessly integrated into existing 2D and 3D generative policies, delivering consistent improvements in performance while significantly enhancing execution efficiency.",high,A2,1,A2=high,A2=Predicts or executes temporally extended action sequences or keypose-conditioned chunks to trade feedback frequency against longer-horizon control.,"A2=Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",A2=true,primary_assignment,"Jiyao Zhang, Zimu Han, Junhan Wang, Xionghao Wu, Shihong Lin, Jinzhou Li, Hongwei Fan, Ruihai Wu, Dongjiang Li, Hao Dong",2026,arxiv:2604.06067,arxiv:2604.06067,95093076394801350,cs.RO,2025 2026 long horizon robot manipulation temporal abstraction action chunks | action chunking compounding error temporal horizon imitation learning | behavioral cloning action chunking robot imitation learning foundational | hierarchical policy action chunking chunk length prediction robot imitation learning | temporally abstract actions robot learning action chunks,search-papers,true,A2,false,false,false,false,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q04-direct.json | A2/raw/q11-action-chunking.json | A2/raw/q18-compounding.json | A2/raw/q36-bc-chunking.json | A2/raw/q43-2025-2026-long-horizon.json | A5/canonical-pool.jsonl | A5/paper-registry.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl
1724,arxiv:2604.23360,9,HIGH,A3 | A4 | A6,Learning from Demonstration with Failure Awareness for Safe Robot Navigation,arxiv:2604.23360,"Learning from demonstration is widely used for robot navigation, yet it suffers from a fundamental limitation: demonstrations consist predominantly of successful behaviors and provide limited coverage of unsafe states. This limitation leads to poor safety when the robot encounters scenarios beyond the demonstration distribution. Failure experiences, such as collisions, contain essential information about unsafe regions, but remain underutilized. The key difficulty lies in the fact that failure data do not provide valid guidance for action imitation, and their naive incorporation into policy learning often degrades performance. We address this challenge by proposing a failure-aware learning framework that explicitly decouples the roles of success and failure data. In this framework, failure experiences are used to shape value estimation in hazardous regions, while policy learning is restricted to successful demonstrations. This separation enables the effective use of failure data without corrupting policy behavior. We implement this design within an offline reinforcement learning (RL) setting and evaluate it in both simulation and real-world environments. The results show that our framework consistently reduces collision rates while preserving the task success rate, and demonstrate strong generalization across different environments and robot platforms.",high,A3 | A4 | A6,3,A3=high | A4=high | A6=high,"A3=Failure trajectories are converted into information about unsafe regions or constraints rather than copied as action labels. | A4=Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning. | A6=Uses failure, recovery, retry, correction, or intervention data to return execution to a viable state or learn corrective behavior.",A3=It demonstrates how negative demonstrations can improve safety while avoiding the error of imitating collisions. | A4=It offers a direct or transferable way to connect robot experience choices to learned policy behavior. | A6=Shows how imperfect experience can teach robust retry and recovery behavior instead of being discarded.,A3=true | A4=true | A6=true,primary_assignment,"Xianghui Wang, Siwei Cheng, Shanze Wang, Xinming Zhang, Dan Zhang, Wei Zhang",2026,arxiv:2604.23360 | paper:2044953370546941133,arxiv:2604.23360,2044953370546941133,cs.RO,q01-direct | q01-direct-failed-recovery | q03-direct-partial-success | q04-direct-failure-aware-data | q07-harmful-data | q08-syn-negative-demo | q09-failed | q12-mech-offline-failures | q16-failure-replay | q25-found-failures | q30-recent-fail-recovery | q35-found-learn-failures,firecrawl research search-papers | search-papers | semantic-search,general,A3 | A4 | A6,true,true,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q07-harmful-data.txt | A3/raw/q09-failed.txt | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q01-direct.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q01-direct-failed-recovery.json | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/raw-retrieval/q08-syn-negative-demo.json | A6/raw-retrieval/q12-mech-offline-failures.json | A6/raw-retrieval/q16-failure-replay.json | A6/raw-retrieval/q25-found-failures.json | A6/raw-retrieval/q30-recent-fail-recovery.json | A6/raw-retrieval/q35-found-learn-failures.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A3/abstract-triage.jsonl | A4/abstract-triage.jsonl | A6/triage.jsonl
1737,arxiv:2605.12084,9,HIGH,A8,Learning What Matters: Adaptive Information-Theoretic Objectives for Robot Exploration,arxiv:2605.12084,"Designing learnable information-theoretic objectives for robot exploration remains challenging. Such objectives aim to guide exploration toward data that reduces uncertainty in model parameters, yet it is often unclear what information the collected data can actually reveal. Although reinforcement learning (RL) can optimize a given objective, constructing objectives that reflect parametric learnability is difficult in high-dimensional robotic systems. Many parameter directions are weakly observable or unidentifiable, and even when identifiable directions are selected, omitted directions can still influence exploration and distort information measures. To address this challenge, we propose Quasi-Optimal Experimental Design (QOED), an adaptive information objective grounded in optimal experimental design. QOED (i) performs eigenspace analysis of the Fisher information matrix to identify an observable subspace and select identifiable parameter directions, and (ii) modifies the exploration objective to emphasize these directions while suppressing nuisance effects from non-critical parameters. Under bounded nuisance influence and limited coupling between critical and nuisance directions, QOED provides a constant-factor approximation to the ideal information objective that explores all parameters. We evaluate QOED on simulated and real-world navigation and manipulation tasks, where identifiable-direction selection and nuisance suppression yield performance improvements of 35.23 and 21.98, respectively. When integrated as an exploration objective in model-based policy optimization, QOED further improves policy performance over established RL baselines.",high,A8,1,A8=high,A8=QOED uses Fisher-information eigenspaces to select identifiable parameter directions and suppress nuisance dimensions in an adaptive exploration objective.,"A8=It distinguishes information that is learnable and decision-relevant from nominal uncertainty, improving the value of collected robot experience.",A8=true,primary_assignment,,,arxiv:2605.12084,arxiv:2605.12084,5317367265491319149,,A8 | q03-direct | q25-recent,search-papers,recent,A8,false,false,false,false,A5/canonical-pool.jsonl | A5/paper-registry.json | A8/raw/q03-direct.json | A8/raw/q25-recent.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
1750,arxiv:2605.27114,9,HIGH,A8,VR-DAgger: Immersive VR for Dexterous Data Collection and Uncertainty-Guided On-Policy Correction,arxiv:2605.27114,"Learning from demonstrations is effective for robotic manipulation, but collecting sufficient task-specific data remains a major bottleneck. Under distribution shift, small errors compound, performance degrades, and expert time is often spent on redundant, low-value corrections instead of the few critical failure cases. We present VR-DAgger, a human-in-the-loop framework centered on an immersive VR application for dexterous teleoperation, demonstration collection, and selective policy correction. The VR client provides intuitive hand control with synchronized scene visualization, while a backend workstation runs simulation and learning, enabling autonomous rollouts without continuous operator oversight. We use Monte Carlo (MC) dropout to score uncertainty during Isaac Lab rollouts of a diffusion policy and select informative failure segments for correction. These segments are replayed in VR as clips, where the operator selectively labels and corrects the policy's behavior, concentrating supervision where uncertainty is highest without full-rollout monitoring or a separate intervention classifier. We evaluate on three dexterous manipulation tasks (Pan pick-and-place, Drawer opening, Valve turning) with a 10-DoF XHand under standard and challenging initial configurations. Active labeling consistently improves over behavioral cloning across all tasks, with gains of up to 23 percentage points. Compared to unguided human-in-the-loop inspection, VR-DAgger reduces per-sample collection time by approximately 40% by focusing review on selected segments rather than full rollouts.",high,A8,1,A8=high,A8=MC-dropout uncertainty selects failure segments from autonomous rollouts for targeted human correction instead of reviewing complete trajectories.,"A8=It operationalizes uncertainty-guided, segment-level acquisition that reduces collector time while improving dexterous manipulation.",A8=true,primary_assignment,,,arxiv:2605.27114,arxiv:2605.27114,388580932880063643,,A8 | q15-outcome,search-papers,,A8,false,false,false,false,A6/raw-retrieval/q24-found-dagger.json | A6/work/canonical-pool.jsonl | A8/raw/q15-outcome.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
1763,arxiv:2606.10305,9,HIGH,A5,SARM2: Multi-Task Stage Aware Reward Modeling for Self Improving Robotic Manipulation,arxiv:2606.10305,"Fine-tuning vision-language-action (VLA) policies for long-horizon manipulation still relies heavily on behavior cloning, which requires costly high-quality demonstrations and keeps policies near the demonstration distribution. Reward models can reduce this dependence by reweighting demonstrations and providing dense supervision for on-robot reinforcement learning (RL), but they must be dense, accurate, and general. Existing methods fall short: task-specific stage-aware models are accurate but require per-task annotations, while general vision-language-model (VLM) reward models are broadly applicable but too coarse for fine-grained long-horizon progress. We introduce RM, a multi-task stage-aware reward model that combines an action-primitive-based stage estimator with a multi-gate Mixture-of-Experts (MMoE) value head to produce dense per-step rewards across manipulation tasks. Building on RM, we further propose SPIRAL (Self-Policy Improvement via Reward-Aligned Learning), an on-policy reward-guided framework that improves VLA policies from cheap autonomous rollouts. On a 10-task benchmark, RM reduces value-estimation MSE by 80% over the strongest baselines; when used in SPIRAL, it improves task success from around 50% to near-perfect performance on Folding Shorts (58% to 100%) and Cleaning Whiteboard (50% to 90%), showing that high-quality dense rewards are key to a stable robot data flywheel. Project website: https://qianzhong-chen.github.io/sarm2.github.io/.",high,A5,1,A5=high,"A5=Fine-tuning vision-language-action (VLA) policies for long-horizon manipulation still relies heavily on behavior cloning, which requires costly high-quality demonstrations and keeps policies near the demonstration distribution.","A5=It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",A5=true,primary_assignment,"Qianzhong Chen, Hau Zheng, Justin Yu, Suning Huang, Jiankai Sun, Ken Goldberg, Chuan Wen, Pieter Abbeel, Yide Shentu, Philipp Wu, Mac Schwager",2026,arxiv:2606.10305 | paper:2175269809517540344,arxiv:2606.10305,paper:2175269809517540344,cs.RO,27 | 64 | 72,search-papers,general | recent,A5,false,false,false,false,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json | A7/raw/q10-mixture-balance.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A5/assigned-abstracts.jsonl
