pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
137,arxiv:1703.01030,8,MEDIUM,A6,Deeply AggreVaTeD: Differentiable Imitation Learning for Sequential Prediction,arxiv:1703.01030,"Researchers have demonstrated state-of-the-art performance in sequential decision making problems (e.g., robotics control, sequential prediction) with deep neural network models. One often has access to near-optimal oracles that achieve good performance on the task during training. We demonstrate that AggreVaTeD --- a policy gradient extension of the Imitation Learning (IL) approach of (Ross & Bagnell, 2014) --- can leverage such an oracle to achieve faster and better solutions with less training data than a less-informed Reinforcement Learning (RL) technique. Using both feedforward and recurrent neural network predictors, we present stochastic gradient procedures on a sequential prediction task, dependency-parsing from raw image data, as well as on various high dimensional robotics control problems. We also provide a comprehensive theoretical study of IL that demonstrates we can expect up to exponentially lower sample complexity for learning with AggreVaTeD than with RL algorithms, which backs our empirical findings. Our results and theory indicate that the proposed approach can achieve superior performance with respect to the oracle when the demonstrator is sub-optimal.",medium,A6,1,A6=medium,"A6=Provides a policy, data, or control mechanism with a plausible path to learning from robot experience.",A6=Offers a reusable mechanism for converting sequential experience into better policy or data decisions.,A6=false,expansion_round_1,,,arxiv:1703.01030,arxiv:1703.01030,2796243866958829376,,A8 | q10-mechanism | q17-adjacent,related-papers,,A6,false,false,false,false,A6/expansion/canonical-pool.jsonl | A8/raw/q10-mechanism.json | A8/raw/q17-adjacent.json | A8/work/canonical-pool.jsonl,A6/expansion/triage.jsonl
150,arxiv:1703.08132,8,HIGH,A1,Weakly Supervised Action Learning with RNN based Fine-to-coarse Modeling,arxiv:1703.08132,"We present an approach for weakly supervised learning of human actions. Given a set of videos and an ordered list of the occurring actions, the goal is to infer start and end frames of the related action classes within the video and to train the respective action classifiers without any need for hand labeled frame boundaries. To address this task, we propose a combination of a discriminative representation of subactions, modeled by a recurrent neural network, and a coarse probabilistic model to allow for a temporal alignment and inference over long sequences. While this system alone already generates good results, we show that the performance can be further improved by approximating the number of subactions to the characteristics of the different action classes. To this end, we adapt the number of subaction classes by iterating realignment and reestimation during training. The proposed system is evaluated on two benchmark datasets, the Breakfast and the Hollywood extended dataset, showing a competitive performance on various weak learning tasks such as temporal action segmentation and action alignment.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Weakly Supervised Action Learning with RNN based Fine-to-coarse Modeling.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,2017,arxiv:1703.08132,arxiv:1703.08132,2719758220070174928,,human activity recognition temporal action segmentation weak supervision | video action segmentation temporal boundary detection subaction discovery,related-papers-round2 | related-papers-round3,true,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q23-human-activity.json | A2/raw/q24-video-segmentation.json,A1/expansion-round2-triage.jsonl
163,arxiv:1705.05681,8,MEDIUM,A1,Optimal Warping Paths are unique for almost every Pair of Time Series,arxiv:1705.05681,"Update rules for learning in dynamic time warping spaces are based on optimal warping paths between parameter and input time series. In general, optimal warping paths are not unique resulting in adverse effects in theory and practice. Under the assumption of squared error local costs, we show that no two warping paths have identical costs almost everywhere in a measure-theoretic sense. Two direct consequences of this result are: (i) optimal warping paths are unique almost everywhere, and (ii) the set of all pairs of time series with multiple equal-cost warping paths coincides with the union of exponentially many zero sets of quadratic forms. One implication of the proposed results is that typical distance-based cost functions such as the k-means objective are differentiable almost everywhere and can be minimized by subgradient methods.",medium,A1,1,A1=medium,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Optimal Warping Paths are unique for almost every Pair of Time Series.","A1=Its adjacent-domain method may provide a transferable alignment idea, but the robot transfer path requires verification.",A1=true,expansion_round_1,,,arxiv:1705.05681,arxiv:1705.05681,3160899174650840440,,,related-similar,,A1,false,false,false,false,A1/expansion-registry.json | A1/paper-registry-complete.json,A1/expansion-triage.jsonl
176,arxiv:1707.02201,8,MEDIUM,A5,Learning human behaviors from motion capture by adversarial imitation,arxiv:1707.02201,"Rapid progress in deep reinforcement learning has made it increasingly feasible to train controllers for high-dimensional humanoid bodies. However, methods that use pure reinforcement learning with simple reward functions tend to produce non-humanlike and overly stereotyped movement behaviors. In this work, we extend generative adversarial imitation learning to enable training of generic neural network policies to produce humanlike movement patterns from limited demonstrations consisting only of partially observed state features, without access to actions, even when the demonstrations come from a body with different and unknown physical parameters. We leverage this approach to build sub-skill policies from motion capture data and show that they can be reused to solve tasks when controlled by a higher level controller.",medium,A5,1,A5=medium,A5=We leverage this approach to build sub-skill policies from motion capture data and show that they can be reused to solve tasks when controlled by a higher level controller.,A5=This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,A5=true,expansion_round_2,,,arxiv:1707.02201,arxiv:1707.02201,2427903236553334589,,,,,A5,false,false,false,false,A5/expansion/raw/round2-references.json,A5/expansion/round2-triage.jsonl
189,arxiv:1709.06166,8,MEDIUM,A6,DropoutDAgger: A Bayesian Approach to Safe Imitation Learning,arxiv:1709.06166,"While imitation learning is becoming common practice in robotics, this approach often suffers from data mismatch and compounding errors. DAgger is an iterative algorithm that addresses these issues by continually aggregating training data from both the expert and novice policies, but does not consider the impact of safety. We present a probabilistic extension to DAgger, which uses the distribution over actions provided by the novice policy, for a given observation. Our method, which we call DropoutDAgger, uses dropout to train the novice as a Bayesian neural network that provides insight to its confidence. Using the distribution over the novice's actions, we estimate a probabilistic measure of safety with respect to the expert action, tuned to balance exploration and exploitation. The utility of this approach is evaluated on the MuJoCo HalfCheetah and in a simple driving experiment, demonstrating improved performance and safety compared to other DAgger variants and classic imitation learning.",medium,A6,1,A6=medium,A6=Aggregates expert interventions or corrections on policy rollouts to address covariate shift and deployment failures.,A6=Links observed deployment errors to targeted corrective data collection and iterative training.,A6=true,primary_assignment,"Kunal Menda, Katherine Driggs-Campbell, Mykel J. Kochenderfer",2017,arxiv:1709.06166,arxiv:1709.06166,2315033722201151733,cs.AI | cs.RO,q24-found-dagger | q34-found-original-dagger,search-papers,general,A6,true,true,false,false,A3/paper-registry.json | A3/raw/q21-dagger.txt | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q24-found-dagger.json | A6/raw-retrieval/q34-found-original-dagger.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A6/triage.jsonl
202,arxiv:1711.01458,8,HIGH,A1,DDD17: End-To-End DAVIS Driving Dataset,arxiv:1711.01458,"Event cameras, such as dynamic vision sensors (DVS), and dynamic and active-pixel vision sensors (DAVIS) can supplement other autonomous driving sensors by providing a concurrent stream of standard active pixel sensor (APS) images and DVS temporal contrast events. The APS stream is a sequence of standard grayscale global-shutter image sensor frames. The DVS events represent brightness changes occurring at a particular moment, with a jitter of about a millisecond under most lighting conditions. They have a dynamic range of >120 dB and effective frame rates >1 kHz at data rates comparable to 30 fps (frames/second) image sensors. To overcome some of the limitations of current image acquisition technology, we investigate in this work the use of the combined DVS and APS streams in end-to-end driving applications. The dataset DDD17 accompanying this paper is the first open dataset of annotated DAVIS driving recordings. DDD17 has over 12 h of a 346x260 pixel DAVIS sensor recording highway and city driving in daytime, evening, night, dry and wet weather conditions, along with vehicle speed, GPS position, driver steering, throttle, and brake captured from the car's on-board diagnostics interface. As an example application, we performed a preliminary end-to-end learning study of using a convolutional neural network that is trained to predict the instantaneous steering angle from DVS and APS visual data.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for DDD17: End-To-End DAVIS Driving Dataset.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_1,,,arxiv:1711.01458,arxiv:1711.01458,4103602402938137977,,,related-references,,A1,false,false,false,false,A1/expansion-registry.json | A1/paper-registry-complete.json,A1/expansion-triage.jsonl
215,arxiv:1802.05313,8,HIGH,A6,Reinforcement Learning from Imperfect Demonstrations,arxiv:1802.05313,"Robust real-world learning should benefit from both demonstrations and interactions with the environment. Current approaches to learning from demonstration and reward perform supervised learning on expert demonstration data and use reinforcement learning to further improve performance based on the reward received from the environment. These tasks have divergent losses which are difficult to jointly optimize and such methods can be very sensitive to noisy demonstrations. We propose a unified reinforcement learning algorithm, Normalized Actor-Critic (NAC), that effectively normalizes the Q-function, reducing the Q-values of actions unseen in the demonstration data. NAC learns an initial policy network from demonstrations and refines the policy in the environment, surpassing the demonstrator's performance. Crucially, both learning from demonstration and interactive refinement use the same objective, unlike prior approaches that combine distinct supervised and reinforcement losses. This makes NAC robust to suboptimal demonstration data since the method is not forced to mimic all of the examples in the dataset. We show that our unified reinforcement learning algorithm can learn robustly and outperform existing baselines when evaluated on several realistic driving games.",high,A6,1,A6=high,"A6=Infers quality, reward, value, or preferences from mixed-outcome demonstrations to reweight or improve actions.","A6=Turns success, failure, and relative-quality signals into supervision for experience selection or policy improvement.",A6=true,primary_assignment,"Yang Gao, Huazhe Xu, Ji Lin, Fisher Yu, Sergey Levine, Trevor Darrell",2018,arxiv:1802.05313,arxiv:1802.05313,8772037537210476724,cs.AI | cs.LG | stat.ML,q02-direct-imperfect-demo | q05-syn-suboptimal-demo | q06-syn-noisy-demo | q12-mech-offline-failures,related-papers,general,A6,true,true,false,false,A3/paper-registry.json | A3/raw/q03-synonyms.txt | A5/canonical-pool.jsonl | A5/expansion/raw/round2-references.json | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q06-syn-noisy-demo.json | A6/raw-retrieval/q12-mech-offline-failures.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A6/triage.jsonl
228,arxiv:1805.04969,8,HIGH,A1,Learning Temporal Strategic Relationships using Generative Adversarial Imitation Learning,arxiv:1805.04969,"This paper presents a novel framework for automatic learning of complex strategies in human decision making. The task that we are interested in is to better facilitate long term planning for complex, multi-step events. We observe temporal relationships at the subtask level of expert demonstrations, and determine the different strategies employed in order to successfully complete a task. To capture the relationship between the subtasks and the overall goal, we utilise two external memory modules, one for capturing dependencies within a single expert demonstration, such as the sequential relationship among different sub tasks, and a global memory module for modelling task level characteristics such as best practice employed by different humans based on their domain expertise. Furthermore, we demonstrate how the hidden state representation of the memory can be used as a reward signal to smooth the state transitions, eradicating subtle changes. We evaluate the effectiveness of the proposed model for an autonomous highway driving application, where we demonstrate its capability to learn different expert policies and outperform state-of-the-art methods. The scope in industrial applications extends to any robotics and automation application which requires learning from complex demonstrations containing series of subtasks.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Learning Temporal Strategic Relationships using Generative Adversarial Imitation Learning.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_3,,,arxiv:1805.04969,arxiv:1805.04969,2570311290206407999,,q19-adj-autonomous-driving,related-papers-round3,,A1,false,false,false,false,A1/expansion-round3-registry.json | A1/paper-registry-complete.json | A6/raw-retrieval/q19-adj-autonomous-driving.json | A6/work/canonical-pool.jsonl,A1/expansion-round3-triage.jsonl
241,arxiv:1807.04863,8,MEDIUM,A2,Avoiding Latent Variable Collapse With Generative Skip Models,arxiv:1807.04863,"Variational autoencoders learn distributions of high-dimensional data. They model data with a deep latent-variable model and then fit the model by maximizing a lower bound of the log marginal likelihood. VAEs can capture complex distributions, but they can also suffer from an issue known as ""latent variable collapse,"" especially if the likelihood model is powerful. Specifically, the lower bound involves an approximate posterior of the latent variables; this posterior ""collapses"" when it is set equal to the prior, i.e., when the approximate posterior is independent of the data. While VAEs learn good generative models, latent variable collapse prevents them from learning useful representations. In this paper, we propose a simple new way to avoid latent variable collapse by including skip connections in our generative model; these connections enforce strong links between the latent variables and the likelihood function. We study generative skip models both theoretically and empirically. Theoretically, we prove that skip models increase the mutual information between the observations and the inferred latent variables. Empirically, we study images (MNIST and Omniglot) and text (Yahoo). Compared to existing VAE architectures, we show that generative skip models maintain similar predictive performance but lead to less collapse and provide more meaningful representations of the data.",medium,A2,1,A2=medium,"A2=Encodes or selects compact trajectory segments or latent plans so sequential experience can be retrieved, recombined, or reused.",A2=The adjacent sequence mechanism offers a transferable way to localize or compress useful intervals when robot labels are scarce.,A2=true,expansion_round_1,,2018,arxiv:1807.04863,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
254,arxiv:1810.02890,8,HIGH,A6 | A8,HG-DAgger: Interactive Imitation Learning with Human Experts,arxiv:1810.02890,"Imitation learning has proven to be useful for many real-world problems, but approaches such as behavioral cloning suffer from data mismatch and compounding error issues. One attempt to address these limitations is the DAgger algorithm, which uses the state distribution induced by the novice to sample corrective actions from the expert. Such sampling schemes, however, require the expert to provide action labels without being fully in control of the system. This can decrease safety and, when using humans as experts, is likely to degrade the quality of the collected labels due to perceived actuator lag. In this work, we propose HG-DAgger, a variant of DAgger that is more suitable for interactive imitation learning from human experts in real-world systems. In addition to training a novice policy, HG-DAgger also learns a safety threshold for a model-uncertainty-based risk metric that can be used to predict the performance of the fully trained novice in different regions of the state space. We evaluate our method on both a simulated and real-world autonomous driving task, and demonstrate improved performance over both DAgger and behavioral cloning.",high,A6 | A8,2,A6=high | A8=high,"A6=Uses data-quality estimates, filtering, weighting, or offline reinforcement learning to extract signal from suboptimal demonstrations. | A8=Human experts label states visited by the learner and an interactive policy aggregates corrective data to reduce compounding error.",A6=Directly informs how a robot data loop can learn from heterogeneous and imperfect trajectories. | A8=It is a direct active-collection baseline for prioritizing states induced by current policy uncertainty and distribution shift.,A6=true | A8=true,expansion_round_1 | primary_assignment,"Michael Kelly, Chelsea Sidrane, Katherine Driggs-Campbell, Mykel J. Kochenderfer",2018,arxiv:1810.02890 | paperid:6802256160913444636,arxiv:1810.02890,6802256160913444636,cs.RO,q24-found-dagger | q34-found-original-dagger,related-papers,,A6,true,true,false,false,A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q24-found-dagger.json | A6/raw-retrieval/q34-found-original-dagger.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A6/triage.jsonl | A8/work/expansion-triage.jsonl
267,arxiv:1811.05890,8,MEDIUM,A3,Data-Enabled Predictive Control: In the Shallows of the DeePC,arxiv:1811.05890,"We consider the problem of optimal trajectory tracking for unknown systems. A novel data-enabled predictive control (DeePC) algorithm is presented that computes optimal and safe control policies using real-time feedback driving the unknown system along a desired trajectory while satisfying system constraints. Using a finite number of data samples from the unknown system, our proposed algorithm uses a behavioural systems theory approach to learn a non-parametric system model used to predict future trajectories. The DeePC algorithm is shown to be equivalent to the classical and widely adopted Mo",medium,A3,1,A3=medium,"A3=The paper develops or evaluates Data-Enabled Predictive Control: In the Shallows of the DeePC, offering an adjacent mechanism for robot learning or data collection.","A3=The result may transfer to A3 quality estimation or harmful-data handling, but direct relevance is uncertain.",A3=false,expansion_round_3,,2018,arxiv:1811.05890,,,,,firecrawl research related-papers,,A3,false,false,false,false,A3/paper-registry.json | A3/round3-registry.json,A3/round3-triage.jsonl
280,arxiv:1901.10995,8,MEDIUM,A8,Go-Explore: a New Approach for Hard-Exploration Problems,arxiv:1901.10995,"A grand challenge in reinforcement learning is intelligent exploration, especially when rewards are sparse or deceptive. Two Atari games serve as benchmarks for such hard-exploration domains: Montezuma's Revenge and Pitfall. On both games, current RL algorithms perform poorly, even those with intrinsic motivation, which is the dominant method to improve performance on hard-exploration domains. To address this shortfall, we introduce a new algorithm called Go-Explore. It exploits the following principles: (1) remember previously visited states, (2) first return to a promising state (without exploration), then explore from it, and (3) solve simulated environments through any available means (including by introducing determinism), then robustify via imitation learning. The combined effect of these principles is a dramatic performance improvement on hard-exploration problems. On Montezuma's Revenge, Go-Explore scores a mean of over 43k points, almost 4 times the previous state of the art. Go-Explore can also harness human-provided domain knowledge and, when augmented with it, scores a mean of over 650k points on Montezuma's Revenge. Its max performance of nearly 18 million surpasses the human world record, meeting even the strictest definition of ""superhuman"" performance. On Pitfall, Go-Explore with domain knowledge is the first algorithm to score above zero. Its mean score of almost 60k points exceeds expert human performance. Because Go-Explore produces high-performing demonstrations automatically and cheaply, it also outperforms imitation learning work where humans provide solution demonstrations. Go-Explore opens up many new research directions into improving it and weaving its insights into current RL algorithms. It may also enable progress on previously unsolvable hard-exploration problems in many domains, especially those that harness a simulator during training (e.g. robotics).",medium,A8,1,A8=medium,"A8=Go-Explore archives novel promising states, returns to them reliably, and explores from those footholds before robustifying the policy.",A8=It provides a concrete novelty-and-reachability memory for selecting underexplored states or scenarios.,A8=true,expansion_round_1,,,arxiv:1901.10995 | paperid:4402041440684723104,,,,,related-papers,,A8,false,false,false,false,A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A8/work/expansion-triage.jsonl
293,arxiv:1904.01693,8,MEDIUM,A1,Multigrid Predictive Filter Flow for Unsupervised Learning on Videos,arxiv:1904.01693,"We introduce multigrid Predictive Filter Flow (mgPFF), a framework for unsupervised learning on videos. The mgPFF takes as input a pair of frames and outputs per-pixel filters to warp one frame to the other. Compared to optical flow used for warping frames, mgPFF is more powerful in modeling sub-pixel movement and dealing with corruption (e.g., motion blur). We develop a multigrid coarse-to-fine modeling strategy that avoids the requirement of learning large filters to capture large displacement. This allows us to train an extremely compact model (4.6MB) which operates in a progressive way over multiple resolutions with shared weights. We train mgPFF on unsupervised, free-form videos and show that mgPFF is able to not only estimate long-range flow for frame reconstruction and detect video shot transitions, but also readily amendable for video object segmentation and pose tracking, where it substantially outperforms the published state-of-the-art without bells and whistles. Moreover, owing to mgPFF's nature of per-pixel filter prediction, we have the unique opportunity to visualize how each pixel is evolving during solving these tasks, thus gaining better interpretability.",medium,A1,1,A1=medium,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Multigrid Predictive Filter Flow for Unsupervised Learning on Videos.","A1=Its adjacent-domain method may provide a transferable alignment idea, but the robot transfer path requires verification.",A1=true,expansion_round_1,,,arxiv:1904.01693,arxiv:1904.01693,1914828803552923934,,,related-similar,,A1,false,false,false,false,A1/expansion-registry.json | A1/paper-registry-complete.json,A1/expansion-triage.jsonl
