pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
1605,arxiv:2602.13865,7,HIGH,A2,Enabling Option Learning in Sparse Rewards with Hindsight Experience Replay,arxiv:2602.13865,"Hierarchical Reinforcement Learning (HRL) frameworks like Option-Critic (OC) and Multi-updates Option Critic (MOC) have introduced significant advancements in learning reusable options. However, these methods underperform in multi-goal environments with sparse rewards, where actions must be linked to temporally distant outcomes. To address this limitation, we first propose MOC-HER, which integrates the Hindsight Experience Replay (HER) mechanism into the MOC framework. By relabeling goals from achieved outcomes, MOC-HER can solve sparse reward environments that are intractable for the original MOC. However, this approach is insufficient for object manipulation tasks, where the reward depends on the object reaching the goal rather than on the agent's direct interaction. This makes it extremely difficult for HRL agents to discover how to interact with these objects. To overcome this issue, we introduce Dual Objectives Hindsight Experience Replay (2HER), a novel extension that creates two sets of virtual goals. In addition to relabeling goals based on the object's final state (standard HER), 2HER also generates goals from the agent's effector positions, rewarding the agent for both interacting with the object and completing the task. Experimental results in robotic manipulation environments show that MOC-2HER achieves success rates of up to 90%, compared to less than 11% for both MOC and MOC-HER. These results highlight the effectiveness of our dual objective relabeling strategy in sparse reward, multi-goal tasks.",high,A2,1,A2=high,A2=Discovers reusable temporal structure in sequential experience for downstream decision making or policy learning.,"A2=The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",A2=true,expansion_round_1,,2026,arxiv:2602.13865,arxiv:2602.13865,paper:3050276477997493044,,49,search-papers,foundational,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q10-mech-hindsight.json | A6/raw-retrieval/q28-found-her.json | A6/work/canonical-pool.jsonl,A2/expansion-triage.jsonl
1618,arxiv:2602.18694,7,HIGH,A2,In-Context Planning with Latent Temporal Abstractions,arxiv:2602.18694,"Planning-based reinforcement learning for continuous control is bottlenecked by two practical issues: planning at primitive time scales leads to prohibitive branching and long horizons, while real environments are frequently partially observable and exhibit regime shifts that invalidate stationary, fully observed dynamics assumptions. We introduce I-TAP (In-Context Latent Temporal-Abstraction Planner), an offline RL framework that unifies in-context adaptation with online planning in a learned discrete temporal-abstraction space. From offline trajectories, I-TAP learns an observation-conditioned residual-quantization VAE that compresses each observation-macro-action segment into a coarse-to-fine stack of discrete residual tokens, and a temporal Transformer that autoregressively predicts these token stacks from a short recent history. The resulting sequence model acts simultaneously as a context-conditioned prior over abstract actions and a latent dynamics model. At test time, I-TAP performs Monte Carlo Tree Search directly in token space, using short histories for implicit adaptation without gradient update, and decodes selected token stacks into executable actions. Across deterministic MuJoCo, stochastic MuJoCo with per-episode latent dynamics regimes, and high-dimensional Adroit manipulation, including partially observable variants, I-TAP consistently matches or outperforms strong model-free and model-based offline baselines, demonstrating efficient and robust in-context planning under stochastic dynamics and partial observability.",high,A2,1,A2=high,A2=Detects or learns semantically meaningful trajectory segments and uses them as variable-horizon action chunks or keypose-to-keypose control targets.,"A2=Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",A2=true,primary_assignment,"Baiting Luo, Yunuo Zhang, Nathaniel S. Keplinger, Samir Gupta, Abhishek Dubey, Ayan Mukhopadhyay",2026,arxiv:2602.18694,arxiv:2602.18694,6920404906628831865,cs.AI | cs.LG,macro-actions options skills temporal abstraction sequential robot control,search-papers,false,A2,false,false,false,false,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q08-synonyms.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl
1631,arxiv:2602.22801,7,MEDIUM,A5,Unleashing the Potential of Diffusion Models for End-to-End Autonomous Driving,arxiv:2602.22801,"Diffusion models have become a popular choice for decision-making tasks in robotics, and more recently, are also being considered for solving autonomous driving tasks. However, their applications and evaluations in autonomous driving remain limited to simulation-based or laboratory settings. The full strength of diffusion models for large-scale, complex real-world settings, such as End-to-End Autonomous Driving (E2E AD), remains underexplored. In this study, we conducted a systematic and large-scale investigation to unleash the potential of the diffusion models as planners for E2E AD, based on a tremendous amount of real-vehicle data and road testing. Through comprehensive and carefully controlled studies, we identify key insights into the diffusion loss space, trajectory representation, and data scaling that significantly impact E2E planning performance. Moreover, we also provide an effective reinforcement learning post-training strategy to further enhance the safety and robustness of the learned planner. The resulting diffusion-based learning framework, Hyper Diffusion Planner (HDP), is deployed on a real-vehicle platform and evaluated across 6 urban driving scenarios and 200 km of real-world testing, achieving a notable 10x performance improvement over the base model. Our work demonstrates that diffusion models, when properly designed and trained, can serve as effective and scalable E2E AD planners for complex, real-world autonomous driving tasks.",medium,A5,1,A5=medium,"A5=Diffusion models have become a popular choice for decision-making tasks in robotics, and more recently, are also being considered for solving autonomous driving tasks.",A5=This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,A5=true,expansion_round_2,,,arxiv:2602.22801,arxiv:2602.22801,5094079407818321718,,,,,A5,false,false,false,false,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl
1644,arxiv:2603.03195,7,MEDIUM,A4,Chain of World: World Model Thinking in Latent Motion,arxiv:2603.03195,"Vision-Language-Action (VLA) models are a promising path toward embodied intelligence, yet they often overlook the predictive and temporal-causal structure underlying visual dynamics. World-model VLAs address this by predicting future frames, but waste capacity reconstructing redundant backgrounds. Latent-action VLAs encode frame-to-frame transitions compactly, but lack temporally continuous dynamic modeling and world knowledge. To overcome these limitations, we introduce CoWVLA (Chain-of-World VLA), a new ""Chain of World"" paradigm that unifies world-model temporal reasoning with a disentangled latent motion representation. First, a pretrained video VAE serves as a latent motion extractor, explicitly factorizing video segments into structure and motion latents. Then, during pre-training, the VLA learns from an instruction and an initial frame to infer a continuous latent motion chain and predict the segment's terminal frame. Finally, during co-fine-tuning, this latent dynamic is aligned with discrete action prediction by jointly modeling sparse keyframes and action sequences in a unified autoregressive decoder. This design preserves the world-model benefits of temporal reasoning and world knowledge while retaining the compactness and interpretability of latent actions, enabling efficient visuomotor learning. Extensive experiments on robotic simulation benchmarks show that CoWVLA outperforms existing world-model and latent-action approaches and achieves moderate computational efficiency, highlighting its potential as a more effective VLA pretraining paradigm. The project website can be found at https://fx-hit.github.io/cowvla-io.",medium,A4,1,A4=medium,"A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",A4=It is directly or plausibly transferable to selecting robot experience for policy learning.,A4=false,expansion_round_1,,,arxiv:2603.03195 | paper:7237877685891299000,,,,,,,A4,false,false,false,false,A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl
1657,arxiv:2603.07663,7,HIGH,A5,DAISS: Phase-Aware Imitation Learning for Dual-Arm Robotic Ultrasound-Guided Interventions,arxiv:2603.07663,"Imitation learning has shown strong potential for automating complex robotic manipulation. In medical robotics, ultrasound-guided needle insertion demands precise bimanual coordination, as clinicians must simultaneously manipulate an ultrasound probe to maintain an optimal acoustic view while steering an interventional needle. Automating this asymmetric workflow -- and reliably transferring expert strategies to robots -- remains highly challenging. In this paper, we present the Dual-Arm Interventional Surgical System (DAISS), a teleoperated platform that collects high-fidelity dual-arm demonstrations and learns a phase-aware imitation policy for ultrasound-guided interventions. To avoid constraining the operator's natural behavior, DAISS uses a flexible NDI-based leader interface for teleoperating two coordinated follower arms. To support robust execution under real-time ultrasound feedback, we develop a lightweight, data-efficient imitation policy. Specifically, the policy incorporates a phase-aware architecture and a dynamic mask loss tailored to asymmetric bimanual control. Conditioned on a planned trajectory, the network fuses real-time ultrasound with external visual observations to generate smooth, coordinated dual-arm motions. Experimental results show that DAISS can learn personalized expert strategies from limited demonstrations. Overall, these findings highlight the promise of phase-aware imitation-learning-driven dual-arm robots for improving precision and reducing cognitive workload in image-guided interventions.",high,A5,1,A5=high,"A5=To support robust execution under real-time ultrasound feedback, we develop a lightweight, data-efficient imitation policy.","A5=It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",A5=true,primary_assignment,"Feng Li, Pei Liu, Shiting Wang, Ning Wang, Zhongliang Jiang, Nassir Navab, Yuan Bi",,arxiv:2603.07663 | paper:4043137942536385196,,paper:4043137942536385196,cs.RO,11,search-papers,general,A5,false,false,false,false,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl
1670,arxiv:2603.11558,7,HIGH,A3,RoboClaw: An Agentic Framework for Scalable Long-Horizon Robotic Tasks,arxiv:2603.11558,"Vision-Language-Action (VLA) systems have shown strong potential for language-driven robotic manipulation. However, scaling them to long-horizon tasks remains challenging. Existing pipelines typically separate data collection, policy learning, and deployment, resulting in heavy reliance on manual environment resets and brittle multi-policy execution. We present RoboClaw, an agentic robotics framework that unifies data collection, policy learning, and task execution under a single VLM-driven controller. At the policy level, RoboClaw introduces Entangled Action Pairs (EAP), which couple forward (poolSize=8)",high,A3,1,A3=high,"A3=The paper develops or evaluates RoboClaw: An Agentic Framework for Scalable Long-Horizon Robotic Tasks, offering a mechanism related to failure detection, correction, attribution, or robot-data use.",A3=The mechanism is plausibly transferable to the Program A experience-to-policy loop and merits follow-up.,A3=true,expansion_round_3,,2026,arxiv:2603.11558,arxiv:2603.11558,6788545995122936310,,q30-vla-data,firecrawl research related-papers,,A3,false,false,false,false,A3/paper-registry.json | A3/round3-registry.json | A4/canonical-registry.jsonl | A4/raw/q30-vla-data.json,A3/round3-triage.jsonl
1683,arxiv:2603.14522,7,HIGH,A7,One-Policy-Fits-All: Geometry-Aware Action Latents for Cross-Embodiment Manipulation,arxiv:2603.14522,"Cross-embodiment manipulation is crucial for enhancing the scalability of robot manipulation and reducing the high cost of data collection. However, the significant differences between embodiments, such as variations in action spaces and structural disparities, pose challenges for joint training across multiple sources of data. To address this, we propose One-Policy-Fits-All (OPFA), a framework that enables learning a single, versatile policy across multiple embodiments. We first learn a Geometry-Aware Latent Representation (GaLR), which leverages 3D convolution networks and transformers to build a shared latent action space across different embodiments. Then we design a unified latent retargeting decoder that extracts embodiment-specific actions from the latent representations, without any embodiment-specific decoder tuning. OPFA enables end-to-end co-training of data from diverse embodiments, including various grippers and dexterous hands with arbitrary degrees of freedom, significantly improving data efficiency and reducing the cost of skill transfer. We conduct extensive experiments across 11 different end-effectors. The results demonstrate that OPFA significantly improves policy performance in diverse settings by leveraging heterogeneous embodiment data. For instance, cross-embodiment co-training can improve success rates by more than 50% compared to single-source training. Moreover, by adding only a few demonstrations from a new embodiment (e.g., eight), OPFA can achieve performance comparable to that of a well-trained model with 72 demonstrations.",high,A7,1,A7=high,A7=Learns a shared geometry-aware latent action representation and a unified retargeting decoder across grippers and dexterous hands.,A7=It quantifies how a shared latent can reduce per-embodiment data requirements.,A7=true,primary_assignment,"Juncheng Mu, Sizhe Yang, Hojin Bae, Feiyu Jia, Qingwei Ben, Boyi Li, Huazhe Xu, Jiangmiao Pang",2026,arxiv:2603.14522,arxiv:2603.14522,5203430554613882966,cs.RO,,search-papers,recent,A7,false,true,true,false,A7/raw/q08-transfer.json | A7/raw/q38-shared-policy.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1696,arxiv:2603.22078,7,HIGH,A1,Do World Action Models Generalize Better than VLAs? A Robustness Study,arxiv:2603.22078,"Robot action planning in the real world is challenging as it requires not only understanding the current state of the environment but also predicting how it will evolve in response to actions. Vision-language-action (VLA), which repurpose large-scale vision-language models for robot action generation using action experts, have achieved notable success across a variety of robotic tasks. Nevertheless, their performance remains constrained by the scope of their training data, exhibiting limited generalization to unseen scenarios and vulnerability to diverse contextual perturbations. More recently, world models have been revisited as an alternative to VLAs. These models, referred to as world action models (WAMs), are built upon world models that are trained on large corpora of video data to predict future states. With minor adaptations, their latent representation can be decoded into robot actions. It has been suggested that their explicit dynamic prediction capacity, combined with spatiotemporal priors acquired from web-scale video pretraining, enables WAMs to generalize more effectively than VLAs. In this paper, we conduct a comparative study of prominent state-of-the-art VLA policies and recently released WAMs. We evaluate their performance on the LIBERO-Plus and RoboTwin 2.0-Plus benchmarks under various visual and language perturbations. Our results show that WAMs achieve strong robustness, with LingBot-VA reaching 74.2% success rate on RoboTwin 2.0-Plus and Cosmos-Policy achieving 82.2% on LIBERO-Plus. While VLAs such as π0.5 can achieve comparable robustness on certain tasks, they typically require extensive training with diverse robotic datasets and varied learning objectives. The evaluation code for the RoboTwin2.0-Plus benchmark is available at: https://robot-robustness.github.io/RoboTwin2.0-Plus/.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Do World Action Models Generalize Better than VLAs? A Robustness Study.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2603.22078,arxiv:2603.22078,6842159854026318521,,,related-papers-round2,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
1709,arxiv:2604.04225,7,MEDIUM,A8,Learning from Imperfect Demonstrations via Temporal Behavior Tree-Guided Trajectory Repair,arxiv:2604.04225,"Learning robot control policies from demonstrations is a powerful paradigm, yet real-world data is often suboptimal, noisy, or otherwise imperfect, posing significant challenges for imitation and reinforcement learning. In this work, we present a formal framework that leverages Temporal Behavior Trees (TBT), an extension of Signal Temporal Logic (STL) with Behavior Tree semantics, to repair suboptimal trajectories prior to their use in downstream policy learning. Given demonstrations that violate a TBT specification, a model-based repair algorithm corrects trajectory segments to satisfy the formal constraints, yielding a dataset that is both logically consistent and interpretable. The repaired trajectories are then used to extract potential functions that shape the reward signal for reinforcement learning, guiding the agent toward task-consistent regions of the state space without requiring knowledge of the agent's kinematic model. We demonstrate the effectiveness of this framework on discrete grid-world navigation and continuous single and multi-agent reach-avoid tasks, highlighting its potential for data-efficient robot learning in settings where high-quality demonstrations cannot be assumed.",medium,A8,1,A8=medium,A8=Temporal behavior-tree constraints repair suboptimal trajectory segments and turn the repaired data into potential-based learning signals.,A8=It illustrates how structured representations can increase the usefulness of imperfect experience before policy training.,A8=true,primary_assignment,,2026,arxiv:2604.04225,arxiv:2604.04225,7444154104062898252,,A8 | q02-direct,search-papers,false,A3,false,false,false,false,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q03-direct.json | A2/raw/q21-bad-segments.json | A3/paper-registry.json | A3/raw/q02-synonyms.txt | A3/raw/q03-synonyms.txt | A3/raw/q19-foundational-il.txt | A3/raw/q23-recent-noisy-il.txt | A4/canonical-registry.jsonl | A4/raw/q01-direct.json | A4/raw/q13-harmful-demo.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q01-direct-failed-recovery.json | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q06-syn-noisy-demo.json | A6/raw-retrieval/q08-syn-negative-demo.json | A6/raw-retrieval/q30-recent-fail-recovery.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/work/canonical-pool.jsonl | A8/raw/q02-direct.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
1722,arxiv:2604.22893,7,HIGH,A4,Utility-Aware Data Pricing: Token-Level Quality and Empirical Training Gain for LLMs,arxiv:2604.22893,"Traditional data valuation methods based on ``row-count × quality coefficient'' paradigms fail to capture the nuanced, nonlinear contributions that data makes to Large Language Model (LLM) capabilities. This paper presents a dynamic data valuation framework that transitions from static accounting to utility-based pricing. Our approach operates on three layers: (1) token-level information density metrics using Shannon entropy and Data Quality Scores; (2) empirical training gain measurement through influence functions, proxy model strategies, and Data Shapley values; and (3) cryptographic verifiability through hash-based commitments, Merkle trees, and a tamper-evident training ledger. We provide comprehensive experimental validation on three real domains (instruction following, mathematical reasoning, and code summarization), demonstrating that proxy-based empirical gain achieves near-perfect ranking alignment with realized utility, substantially outperforming row-count and token-count baselines. This framework enables a fair Data-as-a-Service economy where high-reasoning data is priced according to its actual contribution to model intelligence, while providing the transparency and auditability necessary for trustworthy data markets.",high,A4,1,A4=high,"A4=Estimates how an individual training example changes a validation loss or downstream policy outcome, enabling example ranking or curation.",A4=It supplies an explicit data-centric mechanism for deciding which examples matter to training or evaluation outcomes.,A4=true,primary_assignment,,2026,arxiv:2604.22893 | paper:5361251992373033339,arxiv:2604.22893,5361251992373033339,,q16-llm-attribution,semantic-search,,A4,false,false,false,false,A3/paper-registry.json | A3/raw/q08-influence.txt | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q16-llm-attribution.json,A4/abstract-triage.jsonl
1735,arxiv:2605.10166,7,HIGH,A3,Data-Asymmetric Latent Imagination and Reranking for 3D Robotic Imitation Learning,arxiv:2605.10166,"Robotic imitation learning typically assumes access to optimal demonstrations, yet real-world data collection often yields suboptimal, exploratory, or even failed trajectories. Discarding such data wastes valuable information about environment dynamics and failure modes, which can instead be leveraged to improve decision-making. While 3D policies reduce reliance on high-quality demonstrations through strong spatial generalization, they still require large-scale data to achieve high task success. To address this, we propose DALI-R, a Data-Asymmetric Latent Imagination and Reranking framework fo",high,A3,1,A3=high,A3=Latent imagination generates candidate behavior from weak trajectories and reranking selects feasible high-value alternatives.,A3=It converts failed or exploratory data into candidate supervision while using a quality gate before policy learning.,A3=true,primary_assignment,Lianghao Luo | Xizhou Bu | Ruyan Liu | Qingqiu Huang | Chufeng Tang | Xiaoshuai Hao | Hongbo Wang | Wei Li,2026,arxiv:2605.10166,arxiv:2605.10166,1603180777143809516,cs.RO,q06-trajectory-quality,firecrawl research search-papers,,A3,false,false,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q06-trajectory-quality.txt | A4/canonical-registry.jsonl | A4/raw/q31-trajectory-rank.json | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q06-syn-noisy-demo.json | A6/raw-retrieval/q33-recent-diffusion-recovery.json | A6/work/canonical-pool.jsonl | A8/raw/q01-direct.json | A8/raw/q05-synonyms.json | A8/work/canonical-pool.jsonl,A3/abstract-triage.jsonl
1748,arxiv:2605.25414,7,HIGH,A3 | A7,How to Mitigate the Distribution Shift Problem in Robotics Control: A Robust and Adaptive Approach Based on Offline to Online Imitation Learning,arxiv:2605.25414,"Distribution shift in imitation learning refers to the problem that the agent cannot plan proper actions for a state that has not been visited during the training. This problem can be largely attributed to the inherently narrow state-action coverage provided by expert demonstrations over the full environment. In this paper, we propose a robust offline to adaptive online imitation learning framework that handles the distribution shift problem in a lifelong, multi-phase scheme. In the offline learning phase, we leverage supplementary demonstrations to broaden the state-action coverage of the policy by utilizing a discriminator to effectively train the policy with supplementary demonstrations, thereby enhancing the robustness of the policy to distribution shift. In the subsequent online inference phase, our framework detects the occurrence of distribution shift and conducts self-supervised imitation learning from online experiences to adapt the policy to the online environments. Through extensive evaluations in MuJoCo environments, we demonstrate that our method exhibits better robustness to distribution shift and better adaptation performance to online environments than the baseline algorithms, which indicates superior performance of our framework against the distribution shift.",high,A3 | A7,2,A3=high | A7=high,A3=A lifelong offline-to-online scheme broadens state-action coverage with supplementary demonstrations and adapts to deployment shift. | A7=Broadens offline state-action support with supplementary demonstrations and then detects and adapts to residual online shift through self-supervised imitation.,A3=It connects imperfect-data handling to the future-data decision: collect corrections where the current policy leaves the training distribution. | A7=It closes the loop from coverage gaps in collected experience to adaptive data use after deployment.,A3=true | A7=true,primary_assignment,"Hyung-Suk Yoon, Seung-Woo Seo",2026,arxiv:2605.25414,arxiv:2605.25414,3444725243433150170,cs.RO,q11-shift,firecrawl research search-papers | search-papers,general | recent,A3 | A7,false,true,true,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q11-shift.txt | A5/canonical-pool.jsonl | A5/paper-registry.json | A7/raw/q06-shift.json | A7/raw/q16-policy-shift.json | A7/raw/q34-recent-shift.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A3/abstract-triage.jsonl | A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1761,arxiv:2606.09381,7,HIGH,A4 | A6,ReGIL: Retrieval-Guided Imitation Learning from a Single Demonstration,arxiv:2606.09381,"Learning robot manipulation policies with deep neural networks from a single demonstration remains highly challenging, as even small deviations from the demonstrated trajectory can quickly compound into failure, while collecting substantial online interaction data is costly. We propose ReGIL, a retrieval-guided imitation learning framework that treats a single demonstration as an external memory. ReGIL repeatedly queries this static memory throughout training to simultaneously guide exploration, generate the regularization buffer, and construct rewards. Specifically, it computes rewards through local temporal alignment between the current trajectory and the retrieved segment, providing step-wise and informative feedback for policy improvement. We evaluate ReGIL on robotic manipulation tasks from the LIBERO and Meta-World benchmarks under the single demonstration setting. ReGIL outperforms prior baselines in both success rate and training efficiency. In real-robot experiments, using only one demonstration and less than one hour of online training, ReGIL achieves over 75% success rate across three manipulation tasks with randomness in both initial robot pose and target position. These results demonstrate that leveraging the single demonstration as reusable memory can provide more than static supervision for efficient robot learning. More details can be found on our website: https://regil2026.github.io/",high,A4 | A6,2,A4=high | A6=high,"A4=Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning. | A6=Uses failure, recovery, retry, correction, or intervention data to return execution to a viable state or learn corrective behavior.",A4=It offers a direct or transferable way to connect robot experience choices to learned policy behavior. | A6=Shows how imperfect experience can teach robust retry and recovery behavior instead of being discarded.,A4=true | A6=true,primary_assignment,"Yuying Zhang, Francesco Verdoja, Wenyan Yang, Ville Kyrki",2026,arxiv:2606.09381 | paper:4694497721726926418,arxiv:2606.09381,4694497721726926418,cs.RO,q03-direct-partial-success | q31-trajectory-rank | q33-recent-robot | q35-found-learn-failures,search-papers | semantic-search,false,A4 | A6,true,true,false,false,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q13-dtw.json | A3/paper-registry.json | A3/raw/q06-trajectory-quality.txt | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q31-trajectory-rank.json | A4/raw/q33-recent-robot.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q35-found-learn-failures.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A8/raw/q27-recent.json | A8/work/canonical-pool.jsonl,A4/abstract-triage.jsonl | A6/triage.jsonl
1774,arxiv:2606.16888,7,HIGH,A3,LOPAL: Local Performance-Aware Active Learning from Imperfect Demonstrations,arxiv:2606.16888,"Learning from Demonstration (LfD) enables intuitive robot skill acquisition by allowing robots to learn directly from human task demonstrations. However, current methods often fail to address the fact that due to suboptimal and inconsistent human behavior, the quality of the demonstration can vary within each demonstration. Therefore, we introduce LOPAL (LOcal Performance-aware Active Learning), an active learning approach that leverages this local demonstration quality information. Our approach consists of two synergistic components. First, a local performance-driven LfD method uses a Gaussia",high,A3,1,A3=high,A3=Local performance estimates identify and query or weight high-value portions of demonstrations whose quality varies within an episode.,A3=It connects local quality estimation to active collection rather than treating an episode as uniformly good or bad.,A3=true,primary_assignment,Johannes Heidersberger | Shail Jadav | Dongheui Lee,2026,arxiv:2606.16888,arxiv:2606.16888,8608037420384244332,cs.RO,q02-synonyms | q03-synonyms | q18-active-learning | q19-foundational-il,firecrawl research search-papers,false,A3,false,false,false,false,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q29-programming-by-demo.json | A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q02-synonyms.txt | A3/raw/q03-synonyms.txt | A3/raw/q18-active-learning.txt | A3/raw/q19-foundational-il.txt | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q05-syn-suboptimal-demo.json | A6/raw-retrieval/q29-found-corrections.json | A6/raw-retrieval/q30-recent-fail-recovery.json | A8/raw/q04-direct.json,A3/abstract-triage.jsonl
